id	status	record_type	holder_raw	city	shelfmark_code	date_range	cleartext_lang	plaintext_lang	number_of_pages	source_page
1151	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. Ung. b. 645/2, 3, 3, Milan correspondence	Milano	SAMi_Sf_Ung_b_645_2_3_3	1492 -		Italian?	3	22
1150	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. Ung. b. 645/2, 3, 2, Milan correspondence	Milano	SAMi_Sf_Ung_b_645_2_3_2	1492 -		Italian?	1	22
1149	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. Ung. b. 645/2, 3, 1, Milan correspondence	Milano	SAMi_Sf_Ung_b_645_2_3_1	1491 -		Italian?	3	22
1145	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 645/1, 1, 3, 4, Milan correspondence	Milano	SAMi_Sf_645_1_1_3_4	1491 - 1491		Italian?	2	22
1144	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 645/1, 1, 3, 2, Milan correspondence	Milano	SAMi_Sf_645_1_1_3_2	1491 -		Italian?	7	22
1133	Decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 4/23, 7a, Envoy reports, Ferrara	Modena	SAMo_Amb_b_4_23_7a	1519 - 1519	Italian	Italian?	1	22
1132	Decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 4/23, 6a, Envoy reports, Ferrara	Modena	SAMo_Amb_b_4_23_6a	1519 - 1519	Italian	Italian?	8	22
1130	Decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 4/23, 4a, Envoy reports, Ferrara	Modena	SAMo_Amb_b_4_23_4a	1519 -	Italian	Italian?	2	22
1129	Decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 4/23, 3a, Envoy reports, Ferrara	Modena	SAMo_Amb_b_4_23_3a	1519 -		Italian?	2	22
1122	Decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 3/29, 5, Envoy reports, Ferrara	Modena	SAMo_Amb_b_3_29_5	1501 - 1501	Italian	Italian?	2	22
1120	Decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 1/13, 20, Envoy reports, Ferrara	Modena	SAMo_Amb_b_1_13_20	1486 -	Italian	Italian?	1	22
1117	Decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 1/10, 26, Envoy reports, Ferrara	Modena	SAMo_Amb_b_1_10_26	1483 -	Italian	Italian?	1	22
1111	Decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 1/10, 19a, Envoy reports, Ferrara	Modena	SAMo_Amb_b_1_10_19a	1483 -	Italian	Italian?	1	22
1110	Decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 1/10, 15, Envoy reports, Ferrara	Modena	SAMo_Amb_b_1_10_15	1483 -	Italian	Italian?	1	22
1105	Decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 1/9, 16, Envoy reports, Ferrara	Modena	SAMo_Amb_b_1_9_16	1482 -	Italian	Italian?	1	22
1104	Decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 1/9, 13, Envoy reports, Ferrara	Modena	SAMo_Amb_b_1_9_13	1482 -	Italian	Italian?	3	22
1100	Decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 1/6, 7, Envoy reports, Ferrara	Modena	SAMo_Amb_b_1_6_7	1486 -	Italian	Italian?	3	22
1094	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/2, 1, Milan correspondence	Milano	SAMi_Sf_642_2_1	1490 -	Italian	Italian?	1	22
1093	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/3, 4, Milan correspondence	Milano	SAMi_Sf_642_3_4	1490 -	Italian	Italian?	2	22
1092	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/4, 13, Milan correspondence	Milano	SAMi_Sf_642_4_13	1490 -	Italian	Italian?	1	22
1091	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/4, 6, Milan correspondence	Milano	SAMi_Sf_642_4_6	1490 -	Italian	Italian?	1	22
1090	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/4, 3, Milan correspondence	Milano	SAMi_Sf_642_4_3	1490 -	Italian	Italian?	1	22
1089	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/4, 1, Milan correspondence	Milano	SAMi_Sf_642_4_1	1490 -	Italian	Italian?	1	22
1088	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/5, 16, Milan correspondence	Milano	SAMi_Sf_642_5_16	1490 -	Italian	Italian?	1	22
1087	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/5, 13, Milan correspondence	Milano	SAMi_Sf_642_5_13	1490 -	Italian	Italian?	2	22
1086	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/5, 12, Milan correspondence	Milano	SAMi_Sf_642_5_12	1490 -	Italian	Italian?	1	22
1085	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/5, 11, Milan correspondence	Milano	SAMi_Sf_642_5_11	1490 -	Italian	Italian?	1	22
1083	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/6, 9, Milan correspondence	Milano	SAMi_Sf_642_6_9	1490 -	Italian	Italian?	1	22
1082	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/6, 6, Milan correspondence	Milano	SAMi_Sf_642_6_6	1490 -	Italian	Italian?	1	22
1081	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/7, 8, Milan correspondence	Milano	SAMi_Sf_642_7_8	1490 -	Italian	Italian?	1	22
1080	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/7, 3, Milan correspondence	Milano	SAMi_Sf_642_7_3	1490 -	Italian	Italian?	2	22
1079	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/7, 4, Milan correspondence	Milano	SAMi_Sf_642_7_4	1490 -	Italian	Italian?	1	22
1078	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/9, 1, Milan correspondence	Milano	SAMi_Sf_642_9_4	1490 -	Italian	Italian?	2	22
1077	Decrypted	Cipher	Milano ,State Archives of Milano, Sf. 642/9, 1, Milan correspondence, 1490	Milano	SAMi_Sf_642_9_1	1490 -		Italian?	1	23
1075	Decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA)	The Hague	KHA_A31_PWV_inr192_L.A._d&lsquot;Affry_to_A.L._Rouillé_1757-01-21	1757 -	French	French	4	23
1069	Decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inv.nr. 192.	The Hague	KHA_A31_PWV_inr192_L.A._d&lsquot;Affry_to_A.L._Rouille_1757-04-26(no171)	1757 -	French	French	4	23
1066	Decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inv.nr. 192.	The Hague	KHA_A31_PWV_inr192_L.A._d&lsquot;Affry_to_A.L._Rouille_1757-02-17	1757 -	French	French	4	23
1063	Decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inv.nr. 192.	The Hague	KHA_A31_PWV_inr192_L.A._d&lsquot;Affry_to_Rouillé_1757-01-27	1757 -	French	French	4	23
1062	Decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inv.nr. 192.	The Hague	KHA_A31_PWV_inr192_L.A._d&lsquot;Affry_to_Rouillé_1757-01-13	1757 -	French	French	5	23
1055	Decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem II, inv.nr. XIII-I.	The Hague	KHA_A16_PWIII_inr_XIII-1_J.A._de Mesmes_d&lsquot;Avaux_to_Louis_XIV_1684-01-09	1684 -	French	French	18	23
1053	Decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inv.nr. 192.	The Hague	KHA_A31_PWV_inr192_L.A._d&lsquot;Affry_to_A.L._Rouillé_1757-02-11	1757 -	French	French	4	23
1052	Decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inv.nr. 192.	The Hague	KHA_A31_PWV_inr192_L.A._d&lsquot;Affry_to_A.L._Rouille_1757-02-08	1757 -	French	French	2	23
1051	Decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inv.nr. 198.	The Hague	KHA_A31_PWV_inr198_A.L._Michell_to_Frederick the Great_1751-11-12	1751 -	French	French	1	23
1050	Decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inv.nr. 198.	The Hague	KHA_A31_PWV_inr198_A.L._Michell_to_Frederick the Great_1752-09-05	1752 -	French	French	2	23
1042	Decrypted	Cipher	The Hague ,Nationaal Archief, Staten-Generaal, inv.nr. 7409.	The Hague	NA_1.01.02_SG_inr7409_J.W._Hogguer_to_the_Greffier_1791-05-10	1791 -	Dutch	Dutch	4	23
1041	Decrypted	Cipher	The Hague ,Nationaal Archief, 1.01.02., Staten-Generaal, inv.nr. 7409.	The Hague	NA_1.01.02_SG_inr.7409_J.W._Hogguer_to_the_ Greffier_1792-05-08	1792 -	Dutch	Dutch	5	23
1037	Decrypted	Cipher	The Hague ,Nationaal Archief, Staten-Generaal, inv.nr. 7410.	The Hague	NA_1.01.02_SG_inr7410__J.W.Hogguer_to_ the Greffier_1793-12-13	1793 -	Dutch	Dutch	6	23
1033	Decrypted	Cipher	The Hague ,Nationaal Archief, legatie Rusland, inv.nr. 226.	The Hague	NA_1.02.13_Legatie_Rusland_nr226_messages_Willem_Six_van_Oterleek	1808 - 1810	Dutch	Dutch	16	23
1032	Decrypted	Cipher	The Hague ,Nationaal Archief, Staten-Generaal, inv.nr. 7407.	The Hague	NA_1.01.02_SG_inr7407_by_W.L._van_Wassenaer_1785-01-21	1785 -	Dutch	Dutch	6	23
1030	Decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inv.nr. 205.	The Hague	KHA_A31_PWV_inr205_A.W._Van_Reede_to_Willem_V_1790_01-26	1790 -	French	French	11	23
1029	Decrypted	Cipher	The Hague ,Nationaal Archief, Laurens Pieter van de Spiegel, inv.nr. 190.	The Hague	NA_3.01.26_inr190_A.W._van_Reede_to_L.P._ vande_Spiegel_1787-12-25	1787 -	French	French	4	23
1028	Decrypted	Cipher	The Hague ,Nationaal Archief, Laurens Pieter van de Spiegel, inv.nr. 190.	The Hague	NA_3.01.26_inr190_A.W._van_Reede_to_L.P._vande_Spiegel_without_date	1787 - 1787	French	French	5	23
1025	Decrypted	Cipher	The Hague ,Koninklijk Huisarchief (KHA), Prins Willem V, inv.nr. 205.	The Hague	KHA_A31_PWV_inr205_A.W._Van_Reede_to_Willem_V_1793_03-09	1793 -	French	French	5	23
1000	Decrypted	Cipher	Brussels ,Algemeen Rijksarchief, Secretairerie d&amp;lsquot;Etat et de Guerre, inv.nr. 2559	Brussels	ARA_Brus_SEG_inr.2559_???_to_Fuenmayor_1676Jul31	1676 -	French	French	10	23
954	Decrypted	Cipher	Brussels ,Algemeen Rijksarchief, Secretairerie d&lsquot;Etat Allemande, inv. nr. 540	Brussels	ARA_Brus_SEA_inr.540_1635-11-16_Draft_by_ Cardinal-Infant_Ferdinand	1635 -	Latin	Latin	2	23
921	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 342-345.	Budapest	NAH_G15_CAPS_C_FASC_39_342	1704 - 1708		French	4	23
920	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 339-341.	Budapest	NAH_G15_CAPS_C_FASC_39_339	1704 - 1708		French	3	23
919	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 334-338.	Budapest	NAH_G15_CAPS_C_FASC_39_334	1704 - 1708		French	5	23
918	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 330-333.	Budapest	NAH_G15_CAPS_C_FASC_39_330	1704 - 1708		French	4	23
917	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 328-329.	Budapest	NAH_G15_CAPS_C_FASC_39_328	1704 - 1708		French	2	23
916	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 325-327.	Budapest	NAH_G15_CAPS_C_FASC_39_325	1707 - 1707		French	2	23
915	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 322-324.	Budapest	NAH_G15_CAPS_C_FASC_39_322	1704 - 1708		French	2	23
914	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 319-321.	Budapest	NAH_G15_CAPS_C_FASC_39_319	1704 - 1708		French	2	23
913	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 315-318.	Budapest	NAH_G15_CAPS_C_FASC_39_315	1704 - 1708		French	3	23
911	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 309-311.	Budapest	NAH_G15_CAPS_C_FASC_39_309	1704 - 1708		French	2	23
910	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 304-305.	Budapest	NAH_G15_CAPS_C_FASC_39_304	1704 - 1708		French	2	23
909	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 303-306.	Budapest	NAH_G15_CAPS_C_FASC_39_303	1704 - 1708		French	3	23
908	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 298-301.	Budapest	NAH_G15_CAPS_C_FASC_39_298	1704 - 1708	French	French	4	23
907	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 297.	Budapest	NAH_G15_CAPS_C_FASC_39_297	1708 -		French	1	23
906	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 294-296.	Budapest	NAH_G15_CAPS_C_FASC_39_294	1704 - 1708		French	2	23
905	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 292-293.	Budapest	NAH_G15_CAPS_C_FASC_39_292	1708 -		French	2	23
904	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 284-291.	Budapest	NAH_G15_CAPS_C_FASC_39_284	1704 - 1708		French	8	23
903	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 280-283.	Budapest	NAH_G15_CAPS_C_FASC_39_280	1704 - 1708		French	3	23
901	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 267-270.	Budapest	NAH_G15_CAPS_C_FASC_39_267	1708 - 1708		French	3	23
900	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 245-250.	Budapest	NAH_G15_CAPS_C_FASC_39_245	1704 - 1708	French	French	5	23
899	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 241-244.	Budapest	NAH_G15_CAPS_C_FASC_39_241	1704 - 1708	French	French	4	23
898	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 238-240.	Budapest	NAH_G15_CAPS_C_FASC_39_238	1705 -		French	2	23
897	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 235-237.	Budapest	NAH_G15_CAPS_C_FASC_39_235	1705 -		French	2	23
896	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 232-234.	Budapest	NAH_G15_CAPS_C_FASC_39_232	1705 -		French	2	23
895	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 226-229.	Budapest	NAH_G15_CAPS_C_FASC_39_226	1704 - 1708	French	French	4	23
894	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 224-225.	Budapest	NAH_G15_CAPS_C_FASC_39_224	1704 - 1708		French	1	23
893	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 221-223.	Budapest	NAH_G15_CAPS_C_FASC_39_221	1704 - 1708		French	2	23
892	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 219-220.	Budapest	NAH_G15_CAPS_C_FASC_39_219	1704 - 1708	French	French	2	23
891	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 217-218.	Budapest	NAH_G15_CAPS_C_FASC_39_217	1707 -		French	1	24
890	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 213-216.	Budapest	NAH_G15_CAPS_C_FASC_39_213	1707 - 1707		French	4	24
889	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 212.	Budapest	NAH_G15_CAPS_C_FASC_39_212	1707 -		French	1	24
888	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 208-211.	Budapest	NAH_G15_CAPS_C_FASC_39_208	1707 -		French	4	24
887	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 204-207.	Budapest	NAH_G15_CAPS_C_FASC_39_204	1704 - 1708	French	French	4	24
886	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 200-203.	Budapest	NAH_G15_CAPS_C_FASC_39_200	1704 - 1708	French	French	4	24
885	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 196-199.	Budapest	NAH_G15_CAPS_C_FASC_39_196	1704 - 1708	French	French	3	24
884	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 193-195.	Budapest	NAH_G15_CAPS_C_FASC_39_193	1704 - 1708	French	French	3	24
883	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 191.	Budapest	NAH_G15_CAPS_C_FASC_39_191	1704 - 1708		French	1	24
882	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 192.	Budapest	NAH_G15_CAPS_C_FASC_39_192	1704 - 1708		French	1	24
881	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 188-190.	Budapest	NAH_G15_CAPS_C_FASC_39_188	1704 - 1708		French	3	24
880	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 185-87.	Budapest	NAH_G15_CAPS_C_FASC_39_185	1707 -		French	3	24
879	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 182-184.	Budapest	NAH_G15_CAPS_C_FASC_39_182	1707 -		French	3	24
878	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 180-181.	Budapest	NAH_G15_CAPS_C_FASC_39_180	1707 -		French	2	24
877	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 177-179.	Budapest	NAH_G15_CAPS_C_FASC_39_177	1707 - 1707	French	French	2	24
876	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 175-176.	Budapest	NAH_G15_CAPS_C_FASC_39_175	1707 - 1707		French	1	24
875	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 173-174.	Budapest	NAH_G15_CAPS_C_FASC_39_173	1707 -		French	2	24
874	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 172.	Budapest	NAH_G15_CAPS_C_FASC_39_172	1707 -		French	1	24
873	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 169-171.	Budapest	NAH_G15_CAPS_C_FASC_39_169	1707 -		French	3	24
872	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 168.	Budapest	NAH_G15_CAPS_C_FASC_39_168	1707 -		French	1	24
871	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 166-167.	Budapest	NAH_G15_CAPS_C_FASC_39_166	1704 - 1708		French	2	24
870	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 164-165.	Budapest	NAH_G15_CAPS_C_FASC_39_164	1706 -		French	1	24
869	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 162-163.	Budapest	NAH_G15_CAPS_C_FASC_39_162	1707 -		French	1	24
868	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 161.	Budapest	NAH_G15_CAPS_C_FASC_39_161	1704 - 1708		French	1	24
867	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 159-160.	Budapest	NAH_G15_CAPS_C_FASC_39_159	1704 - 1708	French	French	1	24
866	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 156-158.	Budapest	NAH_G15_CAPS_C_FASC_39_156	1704 - 1708	French	French	2	24
865	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 155.	Budapest	NAH_G15_CAPS_C_FASC_39_155	1704 - 1708		French	1	24
864	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 152-154.	Budapest	NAH_G15_CAPS_C_FASC_39_152	1704 - 1708		French	2	24
863	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 148-151.	Budapest	NAH_G15_CAPS_C_FASC_39_148	1704 - 1708		French	4	24
862	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 145-147.	Budapest	NAH_G15_CAPS_C_FASC_39_145	1704 - 1708		French	3	24
861	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 142-144.	Budapest	NAH_G15_CAPS_C_FASC_39_142	1704 - 1708	French	French	2	24
860	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 141.	Budapest	NAH_G15_CAPS_C_FASC_39_141	1704 - 1708		French	1	24
859	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 140.	Budapest	NAH_G15_CAPS_C_FASC_39_140	1704 - 1708		French	1	24
858	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 133-139.	Budapest	NAH_G15_CAPS_C_FASC_39_133	1704 - 1708		French	7	24
857	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 130-132.	Budapest	NAH_G15_CAPS_C_FASC_39_130	1704 - 1708	French	French	2	24
856	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 128-129.	Budapest	NAH_G15_CAPS_C_FASC_39_128	1706 -	French	French	1	24
855	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 124-127.	Budapest	NAH_G15_CAPS_C_FASC_39_124	1704 - 1708	French	French	3	24
854	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 120-123.	Budapest	NAH_G15_CAPS_C_FASC_39_120	1704 - 1708		French	4	24
853	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 118-119.	Budapest	NAH_G15_CAPS_C_FASC_39_118	1704 - 1708	French	French	2	24
851	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 113-114.	Budapest	NAH_G15_CAPS_C_FASC_39_113	1706 -		French	2	24
850	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 109-112.	Budapest	NAH_G15_CAPS_C_FASC_39_109	1706 -	French	French	4	24
849	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 107-108.	Budapest	NAH_G15_CAPS_C_FASC_39_107	1706 -	French	French	2	24
848	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 101-102.	Budapest	NAH_G15_CAPS_C_FASC_39_101	1704 - 1708	French	French	1	24
847	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 98-100.	Budapest	NAH_G15_CAPS_C_FASC_39_98	1704 - 1708		French	3	24
846	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 94-97.	Budapest	NAH_G15_CAPS_C_FASC_39_94	1705 -	French	French	4	24
845	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 88-90.	Budapest	NAH_G15_CAPS_C_FASC_39_88	1705 -	French	French	2	24
844	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 91-93.	Budapest	NAH_G15_CAPS_C_FASC_39_91	1704 - 1708	French	French	2	24
843	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 82-85.	Budapest	NAH_G15_CAPS_C_FASC_39_82	1705 -	French	French	3	24
842	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 79-81.	Budapest	NAH_G15_CAPS_C_FASC_39_79	1705 -	French	French	2	24
841	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 75-78.	Budapest	NAH_G15_CAPS_C_FASC_39_75	1704 - 1708	French	French	3	24
840	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 71-74.	Budapest	NAH_G15_CAPS_C_FASC_39_71	1705 -	French	French	3	25
839	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 69-70.	Budapest	NAH_G15_CAPS_C_FASC_39_69	1705 -	French	French	1	25
838	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 66-68.	Budapest	NAH_G15_CAPS_C_FASC_39_66	1704 - 1708	French	French	2	25
837	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 64-65.	Budapest	NAH_G15_CAPS_C_FASC_39_64	1704 - 1708	French	French	2	25
836	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 61-63.	Budapest	NAH_G15_CAPS_C_FASC_39_61	1705 -	French	French	2	25
835	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 56-57.	Budapest	NAH_G15_CAPS_C_FASC_39_56	1704 -	French	French	1	25
834	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 54-55.	Budapest	NAH_G15_CAPS_C_FASC_39_54	1704 - 1708	French	French	1	25
833	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 49-51.	Budapest	NAH_G15_CAPS_C_FASC_39_49	1704 -	French	French	2	25
832	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 46-48.	Budapest	NAH_G15_CAPS_C_FASC_39_46	1704 -	French	French	2	25
831	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 44-45.	Budapest	NAH_G15_CAPS_C_FASC_39_44	1704 -	French	French	2	25
830	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 40-41.	Budapest	NAH_G15_CAPS_C_FASC_39_40	1704 -	French	French	2	25
829	Decrypted	Cipher	Budapest ,National Archives of Hungary, G15 Caps. C. Fasc. 39. 38-39.	Budapest	NAH_G15_CAPS_C_FASC_39_38	1704 -	French	French	2	25
