path	bytes	sha1	dims	kind	source	cited_by
strips/f57v_L20.jpg	44548	d83bfbf715a0f03a99970cdd8a79194ad2d22419	901x227	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./leafnotes/f57v.md;./images_manifest_full.tsv
glyphs/.gitignore	19			data	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./leafnotes/atlas_f55v.md;./images_manifest_full.tsv
glyphs/atlas.png	950987	e09eaf89b0f08f908933ec77ff221507deea503a	864x2592	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./leafnotes/atlas_f55v.md;./leafnotes/f57v.md;./images_manifest_full.tsv
glyphs/atlas.tsv	8266			data	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./leafnotes/atlas_f55v.md;./leafnotes/f57r.md;./images_manifest_full.tsv;./merges_f57v.tsv
glyphs/atlas_part1.png	424610	2cd016f9d6d36327a33f0247d1516736b20b714f	864x1296	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./leafnotes/siblings.md;./leafnotes/f55v.md;./build_spec.py;./images_manifest_full.tsv
glyphs/atlas_part2.png	432836	e57f5c3859046d966501a35b5e7862a33b231eab	864x1296	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./leafnotes/siblings.md;./build_spec.py;./images_manifest_full.tsv
glyphs/bitmaps.npz	1647703			data	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./leafnotes/atlas_f55v.md;./leafnotes/f57v.md;./images_manifest_full.tsv
glyphs/build.sh	1101			data	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./leafnotes/f56v.md;./leafnotes/atlas_f55v.md;./leafnotes/f57v.md;./leafnotes/f57r.md;./leafnotes/f56r.md;./leafnotes/f55v.md;./images_manifest_full.tsv
glyphs/clusters.tsv	138928			data	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./leafnotes/atlas_f55v.md;./images_manifest_full.tsv
glyphs/labels.json	4172			data	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./leafnotes/atlas_f55v.md;./leafnotes/f57v.md;./images_manifest_full.tsv
glyphs/marks.tsv	74280			data	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./leafnotes/f56v.md;./leafnotes/atlas_f55v.md;./leafnotes/f57v.md;./leafnotes/f57r.md;./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/pages.json	992			data	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./images_manifest_full.tsv
glyphs/segment_args.txt	454			data	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./leafnotes/atlas_f55v.md;./images_manifest_full.tsv
glyphs/sheet_marks_00.png	249332	b28737f7b8c0e29808575e68fdedbfbcf5afae84	1456x1120	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/sheet_marks_01.png	23644	b22687867707552cb48f06b4108ba84bcb0f5f90	1456x112	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/sheet_signs_00.png	350495	4ea67b0e376ba5fa9905eda3c2a4701a49506034	1456x1120	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/sheet_signs_01.png	351060	a8cdc35c85a8e6eef9617e01bee4fcc56d5562d8	1456x1120	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/sheet_signs_02.png	356254	253f57d49b3f4db7ae896d88d919812e8a505d2c	1456x1120	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/sheet_signs_03.png	180243	f4aa39379c248c9570e3ac603926ff2d1f142423	1456x560	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/signs.tsv	243523			data	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./leafnotes/f56v.md;./leafnotes/atlas_f55v.md;./leafnotes/f57v.md;./leafnotes/f57r.md;./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmpM_S7_vs_S71.png	54104	1a802e493bfc6576b2a74d606eaa2c4bf09e8049	642x282	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmpM_S7_vs_S7hash.png	92887	96c384da7ed06474cd0c70cf02c875b3c8b48416	642x282	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmpM_S7_vs_S7tilde.png	65230	ee63a9383674c8a68b701ed6b9c203828f39ca82	642x282	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmpM_e_vs_edot.png	97667	20f9a11f489c3b758b5d49fb3e1bab11441c6fa6	642x282	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmpM_e_vs_ehash.png	84083	d9611b95c1b38293aad827131437dbc4fd2fb445	642x282	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmpM_eps1_vs_eps5.png	34027	1caf3861a90f952eadabc2a59d9dfb2e451cbd1d	324x282	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmpM_g_vs_g1.png	70929	9fac09fe0449fb9497a91c3b98169ba919778c43	642x282	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmpM_g_vs_g5.png	65218	5d451bd6bc9d0965ad5fd36805dcd5ce39d7a0e6	642x282	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmpM_g_vs_gdot.png	66402	1dd921440cf4b674df35d849e72d5c386b5d2ecc	642x282	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmpM_lam_vs_lam5.png	66143	f09cd4ee5f690c93d7f1cb10248178bd0f19a855	642x282	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmpM_lam_vs_lamhash.png	68248	43a1e7468f6b0d9268f3dd901d7c5e05b61e1700	642x282	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmp_H_order.png	73170	70a0e0b6b50b9b63fefed395414842372292fde3	798x190	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./leafnotes/atlas_f55v.md;./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmp_S7_vs_S71.png	51034	bde47a4f677130b46960532a332c2b5d3d4459b3	582x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/f55v_atlas_pass/cmp_S7_vs_S7hash.png	71272	ed58045984b9661e0699ce4fba22b54f3f4a99a2	582x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/f55v_atlas_pass/cmp_S7_vs_S7tilde.png	57324	1ad326b96c7676c7efeeac65d12b95a8fac963ce	582x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/f55v_atlas_pass/cmp_bh_vs_g.png	69076	c0aeb19f52fbd20d025b78c94b2ae6ba3525c8c7	582x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmp_bh_vs_phi.png	54548	3d4f38150289be4eb9e0fa826419ef8a33a0b0c1	582x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmp_bracket_o_ot.png	38847	d09e275dcf702e75b9283ebf2791da60045cf5c3	482x190	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmp_e_vs_edot.png	87908	62a22ca1d1befa064b30b2ca868ae1e091ec8a3d	582x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/f55v_atlas_pass/cmp_e_vs_ehash.png	69695	4306171bc56d5efd1c77f829543b8b971436242b	582x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/f55v_atlas_pass/cmp_eps1_vs_eps5.png	36216	2f305c3a6e65063fc899f0e6a948c4602405563e	294x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/f55v_atlas_pass/cmp_g_vs_g1.png	67862	da48068b615e376e366e651996c008e7907626b7	582x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/f55v_atlas_pass/cmp_g_vs_g5.png	58801	067e2752425aa304c7cb0fe92a9bafd6eab5810f	582x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/f55v_atlas_pass/cmp_g_vs_gdot.png	60058	ca266f3fd7e54e6135df3fb580c30ab045cadb70	582x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/f55v_atlas_pass/cmp_g_vs_y.png	77775	7b156548b16fa61792af920da9e14e7ba24f4f73	582x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmp_hash_vs_Z.png	64065	347036ae07e3e11932e2c4914e90e81a34e2f177	582x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmp_hash_vs_plus.png	38480	c8ddfd8243e15c3dae63d1c53d0610e1e839e73e	294x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./merges_f55v.tsv
glyphs/f55v_atlas_pass/cmp_lam_vs_lam5.png	58733	7e26cb808b8699e06d4447f7a534d6e10cf2b5dd	582x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/f55v_atlas_pass/cmp_lam_vs_lamhash.png	57230	e5077425f4188ee5d583472531f98cfb764cf11a	582x262	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
glyphs/f55v_atlas_pass/mark_boxes.json	2568			data	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./leafnotes/atlas_f55v.md;./images_manifest_full.tsv
glyphs/f55v_atlas_pass/type_sids.json	5140			data	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./leafnotes/atlas_f55v.md;./images_manifest_full.tsv
glyphs/f54r_lines/f54r_L01.jpg	95919	8938d19e7d4f3cffdb055fc1ca57a5f3749e36de	2000x278	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./passA.tsv;./passB.tsv
glyphs/f54r_lines/f54r_L02.jpg	127694	ed65b4258f07a961ae5d9d9c8e1ba0ea029cfa55	2000x321	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
glyphs/f54r_lines/f54r_L03.jpg	73561	88a626ec2817c38870b54210ece68a5710a27e4b	2000x161	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
glyphs/f54r_lines/f54r_L04.jpg	73045	aed370ca11b4e330ee6810306763a75741bba6ab	2000x161	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
glyphs/f54r_lines/f54r_L05.jpg	76160	a9da7d751fdfb5eaf48741023aa1d4116fde820e	2000x170	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
glyphs/f54r_lines/f54r_L06.jpg	77810	a4ddf1a5f6659a3d152bc8811a69324e16f075c0	2000x176	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
glyphs/f54r_lines/f54r_L07.jpg	78795	4dba9b91dace34a2b2ce09b9e3c1dad66d31f391	2000x174	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
glyphs/f54r_lines/f54r_L08.jpg	80632	75f75f8acede964fed2e7efff20c6d095c8120fa	2000x171	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
glyphs/f54r_lines/f54r_L09.jpg	75000	7640fc6f4e5572fc4fc348ef45f037a9a7d098a1	2000x167	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
glyphs/f54r_lines/f54r_L10.jpg	72403	2e00efb4fd6fbc293f3496807d4e4ce8fc654808	2000x160	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
glyphs/f54r_lines/f54r_L11.jpg	79961	53c7d0c1cf837ba285417d0ee47de993a4b68df2	2000x171	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
glyphs/f54r_lines/f54r_L12.jpg	81503	0408ca28f07999628caf7bb9f6ae5d8102d42bc5	2000x175	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
glyphs/f54r_lines/f54r_L13.jpg	79633	3fcc42d3013be152bf192a08c8b36cf36ed0c02a	2000x166	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
glyphs/f54r_lines/f54r_L14.jpg	78983	cf6d8d4ab69fd858aca777c89eb1fe24c3ed12d1	2000x172	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
glyphs/f54r_lines/f54r_L15.jpg	78460	bd9274987ef1cfffd53ab38fe1f6b734490aeb65	2000x172	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
glyphs/f54r_lines/f54r_L16.jpg	72387	76d67c0edce38815a549099437276737bac13274	2000x164	image	derived via glyphs/build.sh (tools/glyph_atlas.py segment/cluster/atlas/classify) from glyphs/segment_args.txt page images + fixed-seed clustering; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv;./passB_atlas.tsv;./agreement.tsv;./passA_atlas.tsv;./disagreements.tsv;./passA.tsv;./passB.tsv;./ciphertext_draft.tsv
