cipher_line	idx	raw	kind	value	repair	plain_chunk	status
m0292/Carta 101	35	@2	code	2		d	agrees
m0292/Carta 101	36	@23	code	23		e	conflict:a
m0292/Carta 101	37	@10	code	10		l	conflict:h
m0292/Carta 101	38	@9	code	9		o	conflict:r
m0292/Carta 105	0	@4	code	4		s	agrees
m0292/Carta 105	1	@7	code	7		e	agrees
m0292/Carta 105	2	@55	code	55		p	agrees
m0292/Carta 105	3	@15	code	15		o	agrees
m0292/Carta 105	4	@12	code	12		r	agrees
m0292/Carta 105	5	@2	code	2		d	agrees
m0292/Carta 105	6	@7	code	7		e	agrees
m0292/Carta 105	7	@21	code	21		b	agrees
m0292/Carta 105	8	@15	code	15		o	agrees
m0292/Carta 105	9	@6	code	6		c	conflict:p
m0292/Carta 105	10	@10	code	10		h	agrees
m0292/Carta 105	11	@7	code	7		e	agrees
m0292/Carta 105	12	Elle	clear			elle	clear
m0292/Carta 105	13	está	clear			est	clear
m0292/Carta 105	14	@5	code	5		c	agrees
m0292/Carta 105	15	@15	code	15		o	agrees
m0292/Carta 105	16	@14	code	14		n	agrees
m0292/Carta 105	17	@10	code	10		h	agrees
m0292/Carta 105	18	@7	code	7		e	agrees
m0292/Carta 105	19	@6	code	6		c	conflict:p
m0292/Carta 105	20	@8	code	8		i	agrees
m0292/Carta 105	21	@2	code	2		d	agrees
m0292/Carta 105	22	@15	code	15		o	agrees
m0292/Carta 105	23	@55	code	55		p	agrees
m0292/Carta 105	24	@15	code	15		o	agrees
m0292/Carta 105	25	@12	code	12		r	agrees
m0292/Carta 105	26	@10	code	10		h	agrees
m0292/Carta 105	27	@26	code	26		u	agrees
m0292/Carta 105	28	@58	code	58		m	agrees
m0292/Carta 105	29	@55	code	55		p	agrees
m0292/Carta 105	30	@15	code	15		o	agrees
m0292/Carta 105	31	@21	code	21		b	agrees
m0292/Carta 105	32	@12	code	12		r	agrees
m0292/Carta 105	33	@7	code	7		e	agrees
m0292/Carta 105	34	@3	code	3		t	agrees
m0292/Carta 105	35	@y	code	y		a	agrees
m0292/Carta 105	36	@20	code	20		l	agrees
m0292/Carta 105	37	@7	code	7		e	agrees
m0292/Carta 105	38	@m	code	m		n	agrees
m0292/Carta 105	39	@3	code	3		t	agrees
m0292/Carta 105	40	@15	code	15		o	agrees
m0292/Passage 2a	0	@19	code	19		e	agrees
m0292/Passage 2a	1	@18	code	18		m	agrees
m0292/Passage 2a	2	@13	code	13		q	agrees
m0292/Passage 2a	3	@26	code	26		u	agrees
m0292/Passage 2a	4	@7	code	7		e	agrees
m0292/Passage 2a	5	@4	code	4		s	agrees
m0292/Passage 2a	6	@15	code	15			null-or-unaligned
m0292/Passage 2a	7	@7	code	7		e	agrees
m0292/Passage 2a	8	@m	code	m		n	agrees
m0292/Passage 2a	9	@3	code	3		t	agrees
m0292/Passage 2a	10	@12	code	12		r	agrees
m0292/Passage 2a	11	@15	code	15		o	agrees
m0292/Passage 2a	12	@26	code	26		u	agrees
m0292/Passage 2a	13	@15	code	15		o	agrees
m0292/Passage 2a	14	@55	code	55		p	agrees
m0292/Passage 2a	15	@12	code	12		r	agrees
m0292/Passage 2a	16	@8	code	8		i	agrees
m0292/Passage 2a	17	@14	code	14		n	agrees
m0292/Passage 2a	18	@6	code	6		c	conflict:p
m0292/Passage 2a	19	@8	code	8		i	agrees
m0292/Passage 2a	20	@55	code	55		p	agrees
m0292/Passage 2a	21	@7	code	7		e	agrees
m0293/Carta 106	0	@19	code	19		e	agrees
m0293/Carta 106	1	@4	code	4		s	agrees
m0293/Carta 106	2	@3	code	3		t	agrees
m0293/Carta 106	3	@y	code	y		a	agrees
m0293/Carta 106	4	@10	code	10		r	conflict:h
m0293/Carta 106	5	@8	code	8		i	agrees
m0293/Carta 106	6	@26	code	26		v	agrees
m0293/Carta 106	7	@22	code	22		i	agrees
m0293/Carta 106	8	@26	code	26		v	agrees
m0293/Carta 106	9	@7	code	7		e	agrees
m0293/Carta 106	10	@12	code	12		r	agrees
m0293/Carta 106	11	em	clear			em	clear
m0293/Carta 106	12	companhia	clear			companhia	clear
m0293/Carta 106	13	@2	code	2		d	agrees
m0293/Carta 106	14	@15	code	15		o	agrees
m0293/Carta 106	15	@55	code	55		o	conflict:p
m0293/Carta 106	16	@2	code	2		e	conflict:d
m0293/Carta 106	17	@2	code	2		d	agrees
m0293/Carta 106	18	@19	code	19		e	agrees
m0293/Carta 106	19	@21	code	21		b	agrees
m0293/Carta 106	20	@15	code	15		u	conflict:o
m0293/Carta 106	21	@20	code	20		l	agrees
m0293/Carta 106	22	@8	code	8		i	agrees
m0293/Carta 106	23	@14	code	14		n	agrees
m0293/Carta 106	24	@d	code	d		g	conflict:o
m0293/Carta 106	25	@21	code	21		b	agrees
m0293/Carta 106	26	@12	code	12		r	agrees
m0293/Carta 106	27	@15	code	15		o	agrees
m0293/Carta 106	28	@26	code	26		o	conflict:u
m0293/Carta 106	29	@55	code	55		k	conflict:p
m0293/Carta 106	30	@4	code	4		s	agrees
m0293/Carta 106	31	@7	code	7		e	agrees
m0293/Carta 106	32	@52	code	52		r	agrees
m0293/Carta 106	33	@18	code	18		m	agrees
m0293/Carta 106	34	@15	code	15		o	agrees
m0293/Carta 106	35	@4	code	4		s	agrees
m0293/Carta 106	36	@26	code	26		v	agrees
m0293/Carta 106	37	@2	code	2		e	conflict:d
m0293/Carta 106	38	@14	code	14		n	agrees
m0293/Carta 106	39	@2	code	2		d	agrees
m0293/Carta 106	40	@8	code	8		i	agrees
m0293/Carta 106	41	@2	code	2		d	agrees
m0293/Carta 106	42	@15	code	15		o	agrees
m0293/Carta 106	43	@4	code	4		s	agrees
m0293/Carta 107	0	@21	code	21		b	agrees
m0293/Carta 107	1	@19	code	19		e	agrees
m0293/Carta 107	2	@18	code	18		m	agrees
m0293/Carta 107	3	@20	code	20		l	agrees
m0293/Carta 107	4	@8	code	8		i	agrees
m0293/Carta 107	5	@26	code	26		v	agrees
m0293/Carta 107	6	@12	code	12		r	agrees
m0293/Carta 107	7	@17	code	17		a	agrees
m0293/Carta 107	8	@2	code	2		d	agrees
m0293/Carta 107	9	@15	code	15		o	agrees
m0293/Carta 107	10	@4	code	4		s	agrees
m0293/Carta 107	11	@13	code	13		q	agrees
m0293/Carta 107	12	@26	code	26		u	agrees
m0293/Carta 107	13	@19	code	19		e	agrees
m0293/Carta 107	14	@2	code	2		f	conflict:d
m0293/Carta 107	15	@26	code	26		i	conflict:u
m0293/Passage 2a	0	@19	code	19		e	agrees
m0293/Passage 2a	1	@4	code	4		s	agrees
m0293/Passage 2a	2	@3	code	3		t	agrees
m0293/Passage 2a	3	@19	code	19		e	agrees
m0293/Passage 2a	4	@26	code	26		v	agrees
m0293/Passage 2a	5	@7	code	7		e	agrees
m0293/Passage 2a	6	@20	code	20		l	agrees
m0293/Passage 2a	7	@10	code	10		h	agrees
m0293/Passage 2a	8	@17	code	17		a	agrees
m0293/Passage 2a	9	@5	code	5		c	agrees
m0293/Passage 2a	10	@15	code	15		o	agrees
m0293/Passage 2a	11	@21	code	21		b	agrees
m0293/Passage 2a	12	@c	code	c		u	agrees
m0293/Passage 2a	13	@20	code	20		l	agrees
m0293/Passage 2a	14	@8	code	8		i	agrees
m0293/Passage 2a	15	@14	code	14		n	agrees
m0293/Passage 2a	16	@21	code	21		b	agrees
m0293/Passage 2a	17	@12	code	12		r	agrees
m0293/Passage 2a	18	@c	code	c		o	conflict:u
m0293/Passage 2a	19	@17	code	17		o	conflict:a
m0293/Passage 2a	20	@10	code	10		k	conflict:h
m0293/Passage 2a	21	@7	code	7		h	conflict:e
m0293/Passage 2a	22	@m	code	m		n	agrees
m0293/Passage 2a	23	@15	code	15		o	agrees
m0293/Passage 2a	24	@4	code	4		s	agrees
m0293/Passage 2a	25	@f	code	f		s	agrees
m0293/Passage 2a	26	@25	code	25		o	agrees
m0293/Passage 2a	27	@8	code	8		i	agrees
m0293/Passage 2a	28	@14	code	14		n	agrees
m0293/Passage 2a	29	@8	code	8		i	agrees
m0293/Passage 2a	30	@18	code	18		m	agrees
m0293/Passage 2a	31	@22	code	22		i	agrees
m0293/Passage 2a	32	@e	code	e		g	agrees
m0293/Passage 2a	33	@25	code	25		o	agrees
m0294/Carta 110	0	@19	code	19		e	agrees
m0294/Carta 110	1	@4	code	4		s	agrees
m0294/Carta 110	2	@3	code	3		t	agrees
m0294/Carta 110	3	@19	code	19		e	agrees
m0294/Carta 110	4	@26	code	26		v	agrees
m0294/Carta 110	5	@24	code	24		e	agrees
m0294/Carta 110	6	@20	code	20		l	agrees
m0294/Carta 110	7	@10	code	10		h	agrees
m0294/Carta 110	8	@17	code	17		a	agrees
m0294/Carta 110	9	@5	code	5		c	agrees
m0294/Carta 110	10	@15	code	15		o	agrees
m0294/Carta 110	11	@55	code	55		n	conflict:p
m0294/Carta 110	12	@17	code	17			null-or-unaligned
m0294/Carta 110	13	@18	code	18		o	conflict:m
m0294/Carta 110	14	@12	code	12		r	agrees
m0294/Carta 110	15	@19	code	19		e	agrees
m0294/Carta 110	16	@4	code	4		s	agrees
m0294/Carta 110	17	@55	code	55		p	agrees
m0294/Carta 110	18	@15	code	15		o	agrees
m0294/Carta 110	19	@55	code	55		n	conflict:p
m0294/Carta 110	20	@x	code	x		d	agrees
m0294/Carta 110	21	@7	code	7		e	agrees
m0294/Carta 110	22	@12	code	12		r	agrees
m0294/Carta 110	23	@18	code	18		m	agrees
m0294/Carta 110	24	@7	code	7		e	agrees
m0294/Carta 110	25	@16	code	16		f	agrees
m0294/Carta 110	26	@15	code	15		o	agrees
m0294/Carta 110	27	@e	code	e		g	agrees
m0294/Carta 110	28	@7	code	7		e	agrees
m0294/Carta 110	29	@2	code	2		d	agrees
m0294/Carta 110	30	@7	code	7		e	agrees
m0294/Carta 110	31	@18	code	18		m	agrees
m0294/Carta 110	32	@8	code	8		i	agrees
m0294/Carta 110	33	@18	code	18		m	agrees
m0294/Carta 110	34	duvida	clear			devoest	clear
m0294/Carta 110	35	vergonhar	clear			vergonha	clear
m0294/Carta 110	36	@17	code	17			null-or-unaligned
m0294/Carta 110	37	@4	code	4		s	agrees
m0294/Carta 110	38	@26	code	26		u	agrees
m0294/Carta 110	39	@y	code	y		a	agrees
m0294/Carta 110	40	@18	code	18		m	agrees
m0294/Carta 110	41	@7	code	7		e	agrees
m0294/Carta 110	42	@14	code	14		n	agrees
m0294/Carta 110	43	@3	code	3		t	agrees
m0294/Carta 110	44	@8	code	8		i	agrees
m0294/Carta 110	45	@12	code	12		r	agrees
m0294/Carta 110	46	@y	code	y		a	agrees
m0294/Passage 2a	0	@7	code	7		d	conflict:e
m0294/Passage 2a	1	@19	code	19		e	agrees
m0294/Passage 2a	2	@14	code	14		n	agrees
m0294/Passage 2a	3	@15	code	15		o	agrees
m0294/Passage 2a	4	@4	code	4		s	agrees
m0294/Passage 2a	5	@18	code	18		m	agrees
m0294/Passage 2a	6	@7	code	7		e	agrees
m0294/Passage 2a	7	@3	code	3		t	agrees
m0294/Passage 2a	8	@4	code	4		e	conflict:s
m0294/Passage 2a	9	@12	code	12		r	agrees
m0294/Passage 2a	10	tanto	clear			tanto	clear
m0294/Passage 2a	11	adiante	clear			adiante	clear
m0294/Passage 2a	12	@55	code	55		n	conflict:p
m0294/Passage 2a	13	@y	code	y		a	agrees
m0294/Passage 2a	14	@2	code	2		s	conflict:d
m0294/Passage 2a	15	@2	code	2		d	agrees
m0294/Passage 2a	16	@55	code	55		p	agrees
m0294/Passage 2a	17	@14	code	14		n	agrees
m0294/Passage 2a	18	@2	code	2		d	agrees
m0294/Passage 2a	19	@19	code	19		e	agrees
m0294/Passage 2a	20	@14	code	14		n	agrees
m0294/Passage 2a	21	@5	code	5		c	agrees
m0294/Passage 2a	22	@8	code	8		i	agrees
m0294/Passage 2a	23	@17	code	17		a	agrees
m0294/Passage 2a	24	@2	code	2		d	agrees
m0294/Passage 2a	25	@19	code	19		a	conflict:e
m0294/Passage 2a	26	@107	code	107		r	single
