line	pos	sign	conf	value	grade
f173-9	33	t		e	H
f173-9	34	.v.		n	H
f173-10	1	x		e	H
f173-10	2	t		e	H
f173-10	3	y		?	U
f173-10	4	T=		m|mm	M
f173-10	5	q		u	H
f173-10	6	s		u	H
f173-10	7	13		qui	H
f173-10	8	B		i|y	M
f173-10	9	.v.		n	H
f173-10	10	B		i|y	M
f173-10	11	f		c|u	M
f173-10	12	.v.		n	H
f173-10	13	13		qui	H
f173-10	14	D		a	H
f173-10	15	o		i	H
f173-10	16	o		i	H
f173-10	17	c		p	H
f173-10	18	E		i|y	M
f173-10	19	X		a	H
f173-10	20	lam		b	H
f173-10	21	q		u	H
f173-10	22	U		?	U
f173-10	23	w-		d	H
f173-10	24	a		a	H
f173-10	25	h		e	H
f173-10	26	z		?	U
f173-10	27	U		?	U
f173-10	28	m		t	H
f173-10	29	t		e	H
f173-10	30	x		e	H
f173-10	31	m		t	H
f173-10	32	E		i|y	M
f173-10	33	Ze		t	H
f173-10	34	e		r	H
f173-10	35	o		i	H
f173-11	1	n		l	H
f173-11	2	7		o	H
f173-11	3	o		i	H
f173-11	4	o		i	H
f173-11	5	E		i|y	M
f173-11	6	f		c|u	M
f173-11	7	o		i	H
f173-11	8	4+		m	H
f173-11	9	X		a	H
f173-11	10	t		e	H
f173-11	11	7		o	H
f173-11	12	e		r	H
f173-11	13	he		l	H
f173-11	14	c		p	H
f173-11	15	z		?	U
f173-11	16	.v.		n	H
f173-11	17	q		u	H
f173-11	18	t		e	H
f173-11	19	Ze		t	H
f173-11	20	h		e	H
f173-11	21	Ze		t	H
f173-11	22	8		g	H
f173-11	23	ff		n|o	M
f173-11	24	q		u	H
f173-11	25	z		?	U
f173-11	26	m		t	H
f173-11	27	E		i|y	M
f173-11	28	e		r	H
f173-11	29	d		s	H
f173-11	30	w-		d	H
f173-11	31	d		s	H
f173-11	32	a		a	H
f173-11	33	z		?	U
f173-12	1	a		a	H
f173-12	2	t		e	H
f173-12	3	c		p	H
f173-12	4	h		e	H
f173-12	5	a		a	H
f173-12	6	P		p	H
f173-12	7	.v.		n	H
f173-12	8	m		t	H
f173-12	9	E		i|y	M
f173-12	10	d		s	H
f173-12	11	B		i|y	M
f173-12	12	.v.		n	H
f173-12	13	3		e	H
f173-12	14	z		?	U
f173-12	15	14		que	H
f173-12	16	U		?	U
f173-12	17	4+		m	H
f173-12	18	ff		n|o	M
f173-12	19	A		l	H
f173-12	20	t		e	H
f173-12	21	x		e	H
f173-12	22	H		o	H
f173-12	23	a		a	H
f173-12	24	t		e	H
f173-12	25	o		i	H
f173-12	26	t		e	H
f173-12	27	L		r	H
f173-12	28	z		?	U
f173-12	29	g		u	H
f173-12	30	e		r	H
f173-12	31	B		i|y	M
f173-12	32	g		u	H
f173-12	33	f		c|u	M
f173-12	34	h		e	H
f173-13	1	c		p	H
f173-13	2	f		c|u	M
f173-13	3	.v.		n	H
f173-13	4	B		i|y	M
f173-13	5	d		s	H
f173-13	6	4		?	U
f173-13	7	t		e	H
f173-13	8	E		i|y	M
f173-13	9	q		u	H
f173-13	10	.v.		n	H
f173-13	11	c		p	H
f173-13	12	L		r	H
f173-13	13	t		e	H
f173-13	14	n		l	H
f173-13	15	yy		ss|s	M
f173-13	16	g		u	H
f173-13	17	x		e	H
f173-13	18	M		f	H
f173-13	19	.v.		n	H
f173-13	20	3		e	H
f173-13	21	d		s	H
f173-13	22	o		i	H
f173-13	23	m		t	H
f173-13	24	14		que	H
f173-13	25	a		a	H
f173-13	26	7		o	H
f173-13	27	f		c|u	M
f173-13	28	o		i	H
f173-13	29	L		r	H
f173-13	30	Z		t	H
f173-13	31	.v.		n	H
f173-13	32	m		t	H
f173-13	33	8		g	H
f173-13	34	4+		m	H
f173-13	35	n		l	H
f173-13	36	d		s	H
f173-13	37	p		?	U
f173-14	1	e		r	H
f173-14	2	n		l	H
f173-14	3	a		a	H
f173-14	4	A		l	H
f173-14	5	Ze		t	H
f173-14	6	o		i	H
f173-14	7	x		e	H
f173-14	8	q		u	H
f173-14	9	.v.		n	H
f173-14	10	E		i|y	M
f173-14	11	BOX		?	U
f173-14	12	.v.		n	H
f173-14	13	o		i	H
f173-14	14	a		a	H
f173-14	15	s		u	H
f173-14	16	z		?	U
f173-14	17	8		g	H
f173-14	18	g		u	H
f173-14	19	e		r	H
f173-14	20	7		o	H
f173-14	21	H		o	H
f173-14	22	m		t	H
f173-14	23	2		?	U
f173-14	24	m		t	H
f173-14	25	E		i|y	M
f173-14	26	n		l	H
f173-14	27	w		?	U
f173-14	28	2		?	U
f173-14	29	lam		b	H
f173-14	30	8		g	H
f173-14	31	x		e	H
f173-14	32	n		l	H
f173-14	33	M		f	H
f173-15	1	L		r	H
f173-15	2	L		r	H
f173-15	3	x		e	H
f173-15	4	x		e	H
f173-15	5	n		l	H
f173-15	6	x		e	H
f173-15	7	e		r	H
f173-15	8	h		e	H
f173-15	9	t		e	H
f173-15	10	L		r	H
f173-15	11	a		a	H
f173-15	12	Z		t	H
f173-15	13	a		a	H
f173-15	14	ff		n|o	M
f173-15	15	35		parceque	H
f173-15	16	e		r	H
f173-15	17	m		t	H
f173-15	18	e		r	H
f173-15	19	x		e	H
f173-15	20	BOX		?	U
f173-15	21	c		p	H
f173-15	22	o		i	H
f173-15	23	J		s	H
f173-15	24	n		l	H
f173-15	25	E		i|y	M
f173-15	26	4+		m	H
f173-15	27	g		u	H
f173-15	28	4+		m	H
f173-15	29	h		e	H
f173-15	30	.v.		n	H
f173-15	31	g		u	H
f173-15	32	4		?	U
f173-16	1	t		e	H
f173-16	2	E		i|y	M
f173-16	3	H		o	H
f173-16	4	R		p	H
f173-16	5	q		u	H
f173-16	6	oo		d	H
f173-16	7	e		r	H
f173-16	8	m		t	H
f173-16	9	U		?	U
f173-16	10	7		o	H
f173-16	11	f		c|u	M
f173-16	12	a		a	H
f173-16	13	oo		d	H
f173-16	14	T=		m|mm	M
f173-16	15	d		s	H
f173-16	16	f		c|u	M
f173-16	17	4		?	U
f173-16	18	t		e	H
f173-16	19	x		e	H
f173-16	20	B		i|y	M
f173-16	21	e		r	H
f173-16	22	n		l	H
f173-16	23	h		e	H
f173-16	24	t		e	H
f173-16	25	Z		t	H
f173-16	26	U		?	U
f173-16	27	q		u	H
f173-16	28	x		e	H
f173-16	29	d		s	H
f173-16	30	B		i|y	M
f173-16	31	t		e	H
f173-16	32	m		t	H
f173-16	33	t		e	H
f173-17	1	U		?	U
f173-17	2	J		s	H
f173-17	3	a		a	H
f173-17	4	h		e	H
f173-17	5	e		r	H
f173-17	6	q		u	H
f173-17	7	t		e	H
f173-17	8	L		r	H
f173-17	9	.v.		n	H
f173-17	10	c		p	H
f173-17	11	d		s	H
f173-17	12	.v.		n	H
f173-17	13	t		e	H
f173-17	14	s		u	H
f173-17	15	B		i|y	M
f173-17	16	7		o	H
f173-17	17	t		e	H
f173-17	18	7		o	H
f173-17	19	4+		m	H
f173-17	20	he		l	H
f173-17	21	7		o	H
f173-17	22	f		c|u	M
f173-17	23	7		o	H
f173-17	24	z		?	U
f173-17	25	p		?	U
f173-17	26	h		e	H
f173-17	27	t		e	H
f173-17	28	J		s	H
f173-17	29	c		p	H
f173-17	30	t		e	H
f173-17	31	a		a	H
f173-17	32	t		e	H
f173-18	1	p		?	U
f173-18	2	h		e	H
f173-18	3	g		u	H
f173-18	4	t		e	H
f173-18	5	o		i	H
f173-18	6	q		u	H
f173-18	7	.v.		n	H
f173-18	8	e		r	H
f173-18	9	o		i	H
f173-18	10	f		c|u	M
f173-18	11	w-		d	H
f173-18	12	7		o	H
f173-18	13	w-		d	H
f173-18	14	7		o	H
f173-18	15	w		?	U
f173-18	16	h		e	H
f173-18	17	Ze		t	H
f173-18	18	f		c|u	M
f173-18	19	g		u	H
f173-18	20	7		o	H
f173-18	21	o		i	H
f173-18	22	s		u	H
f173-18	23	o		i	H
f173-18	24	f		c|u	M
f173-18	25	L		r	H
f173-18	26	d		s	H
f173-18	27	t		e	H
f173-18	28	n		l	H
f173-18	29	f		c|u	M
f173-18	30	h		e	H
f173-18	31	h		e	H
f173-19	1	h		e	H
f173-19	2	n		l	H
f173-19	3	.v.		n	H
f173-19	4	m		t	H
f173-19	5	4		?	U
f173-19	6	d		s	H
f173-19	7	f		c|u	M
f173-19	8	m		t	H
f173-19	9	n		l	H
f173-19	10	m		t	H
f173-19	11	x		e	H
f173-19	12	a		a	H
f173-19	13	d		s	H
f173-19	14	g		u	H
f173-19	15	Ze		t	H
f173-19	16	d		s	H
f173-19	17	14		que	H
f173-19	18	L		r	H
f173-19	19	ff		n|o	M
f173-19	20	o		i	H
f173-19	21	.v.		n	H
f173-19	22	w-		d	H
f173-19	23	7		o	H
f173-19	24	h		e	H
f173-19	25	g		u	H
f173-19	26	m		t	H
f173-19	27	U		?	U
f173-19	28	L		r	H
f173-19	29	x		e	H
f173-19	30	z		?	U
f173-19	31	q		u	H
f173-20	1	d		s	H
f173-20	2	c		p	H
f173-20	3	f		c|u	M
f173-20	4	12		il	H
f173-20	5	e		r	H
f173-20	6	o		i	H
f173-20	7	n		l	H
f173-20	8	x		e	H
f173-20	9	6		i|n|s	M
f173-20	10	f		c|u	M
f173-20	11	.v.		n	H
f173-20	12	e		r	H
f173-20	13	4+		m	H
f173-20	14	t		e	H
f173-20	15	B		i|y	M
f173-20	16	n		l	H
f173-20	17	6		i|n|s	M
f173-20	18	4		?	U
f173-20	19	q		u	H
f173-20	20	x		e	H
f173-20	21	o		i	H
f173-20	22	7		o	H
f173-20	23	X		a	H
f173-20	24	.v.		n	H
f173-20	25	7		o	H
f173-20	26	h		e	H
f173-20	27	L		r	H
f173-20	28	t		e	H
f173-20	29	E		i|y	M
f173-20	30	7		o	H
f173-20	31	d		s	H
f173-20	32	h		e	H
f173-21	1	13		qui	H
f173-21	2	L		r	H
f173-21	3	t		e	H
f173-21	4	E		i|y	M
f173-21	5	B		i|y	M
f173-21	6	a		a	H
f173-21	7	t		e	H
f173-21	8	m		t	H
f173-21	9	h		e	H
f173-21	10	B		i|y	M
f173-21	11	J		s	H
f173-21	12	g		u	H
f173-21	13	E		i|y	M
f173-21	14	n		l	H
f173-21	15	c		p	H
f173-21	16	h		e	H
f173-21	17	7		o	H
f173-21	18	.v.		n	H
f173-21	19	f		c|u	M
f173-21	20	t		e	H
f173-21	21	h		e	H
f173-21	22	f		c|u	M
f173-21	23	h		e	H
f173-21	24	f		c|u	M
f173-21	25	U		?	U
f173-21	26	ff		n|o	M
f173-21	27	z		?	U
f173-21	28	.v.		n	H
f173-21	29	7		o	H
f173-21	30	d		s	H
f173-21	31	.v.		n	H
f173-21	32	U		?	U
f173-22	1	g		u	H
f173-22	2	6		i|n|s	M
f173-22	3	7		o	H
f173-22	4	L		r	H
f173-22	5	w-		d	H
f173-22	6	m		t	H
f173-22	7	q		u	H
f173-22	8	t		e	H
f173-22	9	.v.		n	H
f173-22	10	L		r	H
f173-22	11	.v.		n	H
f173-22	12	t		e	H
f173-22	13	o		i	H
f173-22	14	U		?	U
f173-22	15	a		a	H
f173-22	16	BOX		?	U
f173-22	17	7		o	H
f173-22	18	4		?	U
f173-22	19	n		l	H
f173-22	20	n		l	H
f173-22	21	g		u	H
f173-22	22	a		a	H
f173-22	23	c		p	H
f173-22	24	L		r	H
f173-22	25	L		r	H
f173-22	26	4+		m	H
f173-22	27	h		e	H
f173-22	28	x		e	H
f173-22	29	a		a	H
f173-22	30	H		o	H
f173-22	31	62		?	U
f173-23	1	n		l	H
f173-23	2	.v.		n	H
f173-23	3	Z		t	H
f173-23	4	t		e	H
f173-23	5	x		e	H
f173-23	6	q		u	H
f173-23	7	m		t	H
f173-23	8	n		l	H
f173-23	9	L		r	H
f173-23	10	n		l	H
f173-23	11	T=		m|mm	M
f173-23	12	o		i	H
f173-23	13	t		e	H
f173-23	14	q		u	H
f173-23	15	D		a	H
f173-23	16	w		?	U
f173-23	17	n		l	H
f173-23	18	a		a	H
f173-23	19	c		p	H
f173-23	20	o		i	H
f173-23	21	7		o	H
f173-23	22	x		e	H
f173-23	23	h		e	H
f173-23	24	o		i	H
f173-23	25	.v.		n	H
f173-23	26	h		e	H
f173-23	27	4+		m	H
f173-23	28	q		u	H
f173-23	29	f		c|u	M
f173-23	30	h		e	H
f173-23	31	B		i|y	M
f173-24	1	w-		d	H
f173-24	2	w-		d	H
f173-24	3	Ze		t	H
f173-24	4	x		e	H
f173-24	5	g		u	H
f173-24	6	E		i|y	M
f173-24	7	L		r	H
f173-24	8	BOX		?	U
f173-24	9	m		t	H
f173-24	10	x		e	H
f173-24	11	q		u	H
f173-24	12	n		l	H
f173-24	13	4+		m	H
f173-24	14	e		r	H
f173-24	15	g		u	H
f173-24	16	4+		m	H
f173-24	17	q		u	H
f173-24	18	Ze		t	H
f173-24	19	S		u|c	M
f173-24	20	3		e	H
f173-24	21	v		?	U
f173-24	22	6		i|n|s	M
f173-24	23	.v.		n	H
f173-24	24	t		e	H
f173-24	25	J		s	H
f173-24	26	h		e	H
f173-24	27	n		l	H
f173-24	28	L		r	H
f173-24	29	x		e	H
f173-24	30	d		s	H
f173-24	31	.v.		n	H
f173-24	32	he		l	H
f173-25	1	g		u	H
f173-25	2	f		c|u	M
f173-25	3	n		l	H
f173-25	4	z		?	U
f173-25	5	8		g	H
f173-25	6	L		r	H
f173-25	7	24		nostre	H
f173-25	8	7		o	H
f173-25	9	t		e	H
f173-25	10	L		r	H
f173-25	11	f		c|u	M
f173-25	12	a		a	H
f173-25	13	4+		m	H
f173-25	14	U		?	U
f173-25	15	f		c|u	M
f173-25	16	a		a	H
f173-25	17	he		l	H
f173-25	18	L		r	H
f173-25	19	L		r	H
f173-25	20	e		r	H
f173-25	21	a		a	H
f173-25	22	t		e	H
f173-25	23	7		o	H
f173-25	24	c		p	H
f173-25	25	E		i|y	M
f173-25	26	4+		m	H
f173-25	27	h		e	H
f173-25	28	E		i|y	M
f173-25	29	h		e	H
f173-25	30	e		r	H
f173-25	31	d		s	H
f173-25	32	H		o	H
f173-26	1	w-		d	H
f173-26	2	Z		t	H
f173-26	3	t		e	H
f173-26	4	q		u	H
f173-26	5	L		r	H
f173-26	6	14		que	H
f173-26	7	e		r	H
f173-26	8	s		u	H
f173-26	9	U		?	U
f173-26	10	L		r	H
f173-26	11	d		s	H
f173-26	12	t		e	H
f173-26	13	L		r	H
f173-26	14	.v.		n	H
f173-26	15	U		?	U
f173-26	16	M		f	H
f173-26	17	g		u	H
f173-26	18	.v.		n	H
f173-26	19	n		l	H
f173-26	20	t		e	H
f173-26	21	q		u	H
f173-26	22	a		a	H
f173-26	23	t		e	H
f173-26	24	L		r	H
f173-26	25	a		a	H
f173-26	26	z		?	U
f173-26	27	d		s	H
f173-26	28	8		g	H
f173-26	29	7		o	H
f173-26	30	g		u	H
f173-26	31	d		s	H
f173-26	32	a		a	H
f173-26	33	BOX		?	U
f173-26	34	6		i|n|s	M
f173-27	1	6		i|n|s	M
f173-27	2	g		u	H
f173-27	3	f		c|u	M
f173-27	4	q		u	H
f173-27	5	13		qui	H
f173-27	6	t		e	H
f173-27	7	f		c|u	M
f173-27	8	7		o	H
f173-27	9	.v.		n	H
f173-27	10	4+		m	H
f173-27	11	s		u	H
f173-27	12	d		s	H
f173-27	13	q		u	H
f173-27	14	U		?	U
f173-27	15	t		e	H
f173-27	16	yy		ss|s	M
f173-27	17	.v.		n	H
f173-27	18	h		e	H
f173-27	19	7		o	H
f173-27	20	BOX		?	U
f173-27	21	S		u|c	M
f173-27	22	f		c|u	M
f173-27	23	B		i|y	M
f173-27	24	T		?	U
f173-27	25	a		a	H
f173-27	26	E		i|y	M
f173-27	27	x		e	H
f173-27	28	n		l	H
f173-27	29	14		que	H
f173-27	30	z		?	U
f173-27	31	h		e	H
f173-27	32	Ze		t	H
f173-28	1	d		s	H
f173-28	2	t		e	H
f173-28	3	J		s	H
f173-28	4	o		i	H
f173-28	5	L		r	H
f173-28	6	B		i|y	M
f173-28	7	E		i|y	M
f173-28	8	he		l	H
f173-28	9	n		l	H
f173-28	10	m		t	H
f173-28	11	s		u	H
f173-28	12	.v.		n	H
f173-28	13	14		que	H
f173-28	14	q		u	H
f173-28	15	oo		d	H
f173-28	16	t		e	H
f173-28	17	Ze		t	H
f173-28	18	a		a	H
f173-28	19	a		a	H
f173-28	20	x		e	H
f173-28	21	z		?	U
f173-28	22	B		i|y	M
f173-28	23	c		p	H
f173-28	24	q		u	H
f173-28	25	7		o	H
f173-28	26	n		l	H
f173-28	27	D		a	H
f173-28	28	.v.		n	H
f173-28	29	M		f	H
f173-28	30	o		i	H
f173-28	31	n		l	H
f173-28	32	t		e	H
f173-29	1	h		e	H
f173-29	2	E		i|y	M
f173-29	3	BOX		?	U
f173-29	4	E		i|y	M
f173-29	5	U		?	U
f173-29	6	U		?	U
f173-29	7	7		o	H
f173-29	8	.v.		n	H
f173-29	9	o		i	H
f173-29	10	g		u	H
f173-29	11	7		o	H
f173-29	12	e		r	H
f173-29	13	w-		d	H
f173-29	14	M		f	H
f173-29	15	m		t	H
f173-29	16	t		e	H
f173-29	17	g		u	H
f173-29	18	.v.		n	H
f173-29	19	o		i	H
f173-29	20	a		a	H
f173-29	21	z		?	U
f173-29	22	7		o	H
f173-29	23	lam		b	H
f173-29	24	a		a	H
f173-29	25	6		i|n|s	M
f173-29	26	m		t	H
f173-29	27	he		l	H
f173-29	28	o		i	H
f173-29	29	t		e	H
f173-29	30	m		t	H
f173-30	1	t		e	H
f173-30	2	p		?	U
f173-30	3	Ze		t	H
f173-30	4	f		c|u	M
f173-30	5	x		e	H
f173-30	6	w-		d	H
f173-30	7	o		i	H
f173-30	8	a		a	H
f173-30	9	m		t	H
f173-30	10	Ze		t	H
f173-30	11	d		s	H
f173-30	12	w-		d	H
f173-30	13	h		e	H
f173-30	14	d		s	H
f173-30	15	h		e	H
f173-30	16	d		s	H
f173-30	17	L		r	H
f173-30	18	x		e	H
f173-30	19	t		e	H
f173-30	20	h		e	H
f173-30	21	d		s	H
f173-30	22	B		i|y	M
f173-30	23	E		i|y	M
f173-30	24	q		u	H
f173-30	25	.v.		n	H
f173-30	26	L		r	H
f173-30	27	t		e	H
f173-30	28	46		?	U
f173-30	29	g		u	H
f173-30	30	L		r	H
f173-30	31	B		i|y	M
f173-31	1	.v.		n	H
f173-31	2	o		i	H
f173-31	3	J		s	H
f173-31	4	7		o	H
f173-31	5	BOX		?	U
f173-31	6	g		u	H
f173-31	7	.v.		n	H
f173-31	8	t		e	H
f173-31	9	g		u	H
f173-31	10	.v.		n	H
f173-31	11	w-		d	H
f173-31	12	7		o	H
f173-31	13	D2		?	U
f173-31	14	q		u	H
f173-31	15	g		u	H
f173-31	16	E		i|y	M
f173-31	17	L		r	H
f173-31	18	t		e	H
f173-31	19	n		l	H
f173-31	20	n		l	H
f173-31	21	U		?	U
f173-31	22	d		s	H
f173-31	23	f		c|u	M
f173-31	24	4+		m	H
f173-31	25	q		u	H
f173-31	26	J		s	H
f173-31	27	f		c|u	M
f173-31	28	he		l	H
f173-31	29	t		e	H
f173-31	30	14		que	H
f173-31	31	4		?	U
f173-31	32	P		p	H
f173-32	1	q		u	H
f173-32	2	E		i|y	M
f173-32	3	f		c|u	M
f173-32	4	yy		ss|s	M
f173-32	5	w		?	U
f173-32	6	t		e	H
f173-32	7	m		t	H
f173-32	8	4+		m	H
f173-32	9	z		?	U
f173-32	10	7		o	H
f173-32	11	L		r	H
f173-32	12	L		r	H
f173-32	13	B		i|y	M
f173-32	14	T=		m|mm	M
f173-32	15	.v.		n	H
f173-32	16	g		u	H
f173-32	17	c		p	H
f173-32	18	a		a	H
f173-32	19	w-		d	H
f173-32	20	n		l	H
f173-32	21	c		p	H
f173-32	22	w		?	U
f173-32	23	e		r	H
f173-32	24	.v.		n	H
f173-32	25	x		e	H
f173-32	26	m		t	H
f173-32	27	7		o	H
f173-32	28	.v.		n	H
f173-32	29	t		e	H
f173-32	30	Ze		t	H
f173-33	1	c		p	H
f173-33	2	4+		m	H
f173-33	3	a		a	H
f173-33	4	q		u	H
f173-33	5	f		c|u	M
f173-33	6	J		s	H
f173-33	7	m		t	H
f173-33	8	L		r	H
f173-33	9	B		i|y	M
f173-33	10	e		r	H
f173-33	11	L		r	H
f173-33	12	U		?	U
f173-33	13	t		e	H
f173-33	14	B		i|y	M
f173-33	15	Ze		t	H
f173-33	16	7		o	H
f173-33	17	U		?	U
f173-33	18	B		i|y	M
f173-33	19	J		s	H
f173-33	20	d		s	H
f173-33	21	E		i|y	M
f173-33	22	R		p	H
f173-33	23	E		i|y	M
f173-33	24	ff		n|o	M
f173-33	25	ff		n|o	M
f173-33	26	q		u	H
f173-33	27	q		u	H
f173-33	28	J		s	H
f173-33	29	g		u	H
f173-33	30	q		u	H
f173-33	31	t		e	H
f173-33	32	z		?	U
f196-1	1	J		s	H
f196-1	2	q		u	H
f196-1	3	14		que	H
f196-1	4	B		i|y	M
f196-1	5	U		?	U
f196-1	6	o		i	H
f196-1	7	x		e	H
f196-1	8	a		a	H
f196-1	9	a		a	H
f196-1	10	d		s	H
f196-1	11	g		u	H
f196-1	12	7		o	H
f196-1	13	.v.		n	H
f196-1	14	q		u	H
f196-1	15	a		a	H
f196-1	16	w-		d	H
f196-1	17	oo		d	H
f196-1	18	7		o	H
f196-1	19	d		s	H
f196-1	20	U		?	U
f196-1	21	44		?	U
f196-1	22	6		i|n|s	M
f196-1	23	f		c|u	M
f196-1	24	n		l	H
f196-1	25	m		t	H
f196-1	26	4+		m	H
f196-1	27	w-		d	H
f196-1	28	Z		t	H
f196-1	29	c		p	H
f196-2	1	t		e	H
f196-2	2	m		t	H
f196-2	3	.v.		n	H
f196-2	4	z		?	U
f196-2	5	ff		n|o	M
f196-2	6	t		e	H
f196-2	7	H		o	H
f196-2	8	g		u	H
f196-2	9	t		e	H
f196-2	10	d		s	H
f196-2	11	a		a	H
f196-2	12	7		o	H
f196-2	13	a		a	H
f196-2	14	e		r	H
f196-2	15	a		a	H
f196-2	16	ff		n|o	M
f196-2	17	p		?	U
f196-2	18	U		?	U
f196-2	19	t		e	H
f196-2	20	t		e	H
f196-2	21	f		c|u	M
f196-2	22	yy		ss|s	M
f196-2	23	n		l	H
f196-2	24	BOX		?	U
f196-2	25	Ze		t	H
f196-2	26	q		u	H
f196-2	27	BOX		?	U
f196-2	28	g		u	H
f196-2	29	E		i|y	M
f196-2	30	.v.		n	H
f196-2	31	BOX		?	U
f196-2	32	Ze		t	H
f196-3	1	g		u	H
f196-3	2	e		r	H
f196-3	3	o		i	H
f196-3	4	X		a	H
f196-3	5	q		u	H
f196-3	6	f		c|u	M
f196-3	7	g		u	H
f196-3	8	B		i|y	M
f196-3	9	7		o	H
f196-3	10	.v.		n	H
f196-3	11	Ze		t	H
f196-3	12	U		?	U
f196-3	13	M		f	H
f196-3	14	E		i|y	M
f196-3	15	d		s	H
f196-3	16	g		u	H
f196-3	17	z		?	U
f196-3	18	o		i	H
f196-3	19	BOX		?	U
f196-3	20	w-		d	H
f196-3	21	x		e	H
f196-3	22	Ze		t	H
f196-3	23	BOX		?	U
f196-3	24	7		o	H
f196-3	25	a		a	H
f196-3	26	a		a	H
f196-3	27	5		?	U
f196-3	28	B		i|y	M
f196-3	29	f		c|u	M
f196-3	30	w		?	U
f196-3	31	7		o	H
f196-4	1	.v.		n	H
f196-4	2	o		i	H
f196-4	3	t		e	H
f196-4	4	q		u	H
f196-4	5	.v.		n	H
f196-4	6	w-		d	H
f196-4	7	t		e	H
f196-4	8	.v.		n	H
f196-4	9	J		s	H
f196-4	10	f		c|u	M
f196-4	11	7		o	H
f196-4	12	x		e	H
f196-4	13	t		e	H
f196-4	14	6		i|n|s	M
f196-4	15	e		r	H
f196-4	16	f		c|u	M
f196-4	17	z		?	U
f196-4	18	e		r	H
f196-4	19	q		u	H
f196-4	20	h		e	H
f196-4	21	t		e	H
f196-4	22	w		?	U
f196-4	23	7		o	H
f196-4	24	n		l	H
f196-4	25	x		e	H
f196-4	26	d		s	H
f196-4	27	Z		t	H
f196-4	28	h		e	H
f196-4	29	6		i|n|s	M
f196-4	30	7		o	H
f196-5	1	m		t	H
f196-5	2	.v.		n	H
f196-5	3	n		l	H
f196-5	4	49		?	U
f196-5	5	f		c|u	M
f196-5	6	d		s	H
f196-5	7	Ze		t	H
f196-5	8	g		u	H
f196-5	9	4+		m	H
f196-5	10	J		s	H
f196-5	11	U		?	U
f196-5	12	6		i|n|s	M
f196-5	13	X		a	H
f196-5	14	14		que	H
f196-5	15	7		o	H
f196-5	16	A		l	H
f196-5	17	x		e	H
f196-5	18	m		t	H
f196-5	19	25		nous	H
f196-5	20	E		i|y	M
f196-5	21	o		i	H
f196-5	22	q		u	H
f196-5	23	Ze		t	H
f196-5	24	t		e	H
f196-5	25	25		nous	H
f196-5	26	t		e	H
f196-5	27	w-		d	H
f196-5	28	y		?	U
f196-5	29	X		a	H
f196-5	30	Z		t	H
f196-5	31	E		i|y	M
f196-5	32	f		c|u	M
f196-5	33	q		u	H
f196-5	34	ff		n|o	M
f196-6	1	n		l	H
f196-6	2	w-		d	H
f196-6	3	12		il	H
f196-6	4	U		?	U
f196-6	5	m		t	H
f196-6	6	f		c|u	M
f196-6	7	E		i|y	M
f196-6	8	h		e	H
f196-6	9	o		i	H
f196-6	10	a		a	H
f196-6	11	n		l	H
f196-6	12	a		a	H
f196-6	13	d		s	H
f196-6	14	q		u	H
f196-6	15	L		r	H
f196-6	16	B		i|y	M
f196-6	17	7		o	H
f196-6	18	h		e	H
f196-6	19	z		?	U
f196-6	20	E		i|y	M
f196-6	21	o		i	H
f196-6	22	u		?	U
f196-6	23	L		r	H
f196-6	24	.v.		n	H
f196-6	25	t		e	H
f196-6	26	n		l	H
f196-6	27	c		p	H
f196-6	28	o		i	H
f196-6	29	ff		n|o	M
f196-6	30	a		a	H
f196-6	31	t		e	H
f196-6	32	t		e	H
f196-6	33	w-		d	H
f196-7	1	g		u	H
f196-7	2	6		i|n|s	M
f196-7	3	f		c|u	M
f196-7	4	o		i	H
f196-7	5	U		?	U
f196-7	6	E		i|y	M
f196-7	7	z		?	U
f196-7	8	Ze		t	H
f196-7	9	BOX		?	U
f196-7	10	s		u	H
f196-7	11	f		c|u	M
f196-7	12	h		e	H
f196-7	13	25		nous	H
f196-7	14	Ze		t	H
f196-7	15	x		e	H
f196-7	16	4+		m	H
f196-7	17	t		e	H
f196-7	18	y		?	U
f196-7	19	oo		d	H
f196-7	20	f		c|u	M
f196-7	21	L		r	H
f196-7	22	g		u	H
f196-7	23	BOX		?	U
f196-7	24	x		e	H
f196-7	25	U		?	U
f196-7	26	4+		m	H
f196-7	27	a		a	H
f196-7	28	m		t	H
f196-7	29	4+		m	H
f196-7	30	w		?	U
f196-7	31	M		f	H
f196-8	1	e		r	H
f196-8	2	h		e	H
f196-8	3	g		u	H
f196-8	4	n		l	H
f196-8	5	a		a	H
f196-8	6	f		c|u	M
f196-8	7	L		r	H
f196-8	8	n		l	H
f196-8	9	L		r	H
f196-8	10	t		e	H
f196-8	11	g		u	H
f196-8	12	g		u	H
f196-8	13	n		l	H
f196-8	14	o		i	H
f196-8	15	h		e	H
f196-8	16	w-		d	H
f196-8	17	o		i	H
f196-8	18	oo		d	H
f196-8	19	L		r	H
f196-8	20	L		r	H
f196-8	21	x		e	H
f196-8	22	L		r	H
f196-8	23	s		u	H
f196-8	24	Ze		t	H
f196-8	25	f		c|u	M
f196-8	26	n		l	H
f196-8	27	x		e	H
f196-8	28	e		r	H
f196-8	29	54		?	U
f196-8	30	a		a	H
f196-8	31	n		l	H
f196-8	32	.v.		n	H
f196-8	33	o		i	H
f196-8	34	4+		m	H
f196-8	35	8		g	H
