path	kind	bytes	sha1	dims	source	cited_by
crops/0028/hstam_4_h_1411_0028_L53.jpg	crop-lines	24725	65ba5cdbc11216e138f5748d812b26df0fe04dfa	2126x39	crop of images/hstam_4_h_1411_0028.jpg box=[0, 2071, 2126, 2110] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L54.jpg	crop-lines	26249	a84945b2c886d20f65b25633a106779d50bfceaa	2126x41	crop of images/hstam_4_h_1411_0028.jpg box=[0, 2110, 2126, 2151] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L55.jpg	crop-lines	25104	950ee0acc05908eaac80f019ea968d57e5812468	2126x39	crop of images/hstam_4_h_1411_0028.jpg box=[0, 2151, 2126, 2190] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L56.jpg	crop-lines	49094	9748cfba9b87328656853f585df909767f8171e4	2126x102	crop of images/hstam_4_h_1411_0028.jpg box=[0, 2190, 2126, 2292] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L57.jpg	crop-lines	42765	768b61748bfb8f2e88b4aa8bf60988413acdb3b8	2126x103	crop of images/hstam_4_h_1411_0028.jpg box=[0, 2292, 2126, 2395] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L05.jpg	crop-lines	23451	713403a867150eb2531da516ecbeed07c199bd4a	2084x34	crop of images/hstam_4_h_1411_0030.jpg box=[0, 265, 2084, 299] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L06.jpg	crop-lines	23360	5004981bd0f3d9774067012db00b0296b63599ba	2084x33	crop of images/hstam_4_h_1411_0030.jpg box=[0, 299, 2084, 332] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L07.jpg	crop-lines	21528	9ec6e4b45e745fb44b57eafd1f213708ab3ace77	2084x32	crop of images/hstam_4_h_1411_0030.jpg box=[0, 332, 2084, 364] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L08.jpg	crop-lines	20907	f61fd1fb2ae8bf74507f412916bc5c9d541862f9	2084x31	crop of images/hstam_4_h_1411_0030.jpg box=[0, 364, 2084, 395] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L09.jpg	crop-lines	20877	f917aa402e7da1a5ad907ec62f2405ed0477258b	2084x32	crop of images/hstam_4_h_1411_0030.jpg box=[0, 395, 2084, 427] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L10.jpg	crop-lines	23520	02eac956b146711df6365c156dc3fcaa9d10e999	2084x34	crop of images/hstam_4_h_1411_0030.jpg box=[0, 427, 2084, 461] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L11.jpg	crop-lines	20315	ed2ed275dda461981586f0523e9f313bd709abc2	2084x32	crop of images/hstam_4_h_1411_0030.jpg box=[0, 461, 2084, 493] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L12.jpg	crop-lines	23179	66cef8b04ab854a000dabe096bcad98e604cbb1f	2084x33	crop of images/hstam_4_h_1411_0030.jpg box=[0, 493, 2084, 526] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L13.jpg	crop-lines	23700	053474a9bfc2345cb0796607fe60f0c634a8a8a2	2084x33	crop of images/hstam_4_h_1411_0030.jpg box=[0, 526, 2084, 559] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L14.jpg	crop-lines	21271	608f5a7f71f40e7dc5733fa86ef5ddbd5044e72b	2084x32	crop of images/hstam_4_h_1411_0030.jpg box=[0, 559, 2084, 591] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L15.jpg	crop-lines	21162	35b649b41cf2253f76b831c12d1a47c05085b986	2084x32	crop of images/hstam_4_h_1411_0030.jpg box=[0, 591, 2084, 623] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L16.jpg	crop-lines	23437	1006afe72693f53541bcfb8024b061ae3f09d025	2084x35	crop of images/hstam_4_h_1411_0030.jpg box=[0, 623, 2084, 658] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L17.jpg	crop-lines	23846	a9be1b5d88bd520f6c1b5522b302d88f31797fba	2084x38	crop of images/hstam_4_h_1411_0030.jpg box=[0, 658, 2084, 696] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L18.jpg	crop-lines	22328	b8a4e2a391deb6bcd86fb76684d7f5d6bc2c9a0f	2084x34	crop of images/hstam_4_h_1411_0030.jpg box=[0, 696, 2084, 730] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L19.jpg	crop-lines	24752	75f3eef88a1a0df464edf5ff693991ceeeabe505	2084x35	crop of images/hstam_4_h_1411_0030.jpg box=[0, 730, 2084, 765] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L20.jpg	crop-lines	25574	369a63632f236e8bb4116e64bbbf8c5e7dd6a716	2084x40	crop of images/hstam_4_h_1411_0030.jpg box=[0, 765, 2084, 805] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L21.jpg	crop-lines	24173	4936f33fe22282b621613d946dec2b7ececc148f	2084x36	crop of images/hstam_4_h_1411_0030.jpg box=[0, 805, 2084, 841] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L22.jpg	crop-lines	24025	2ff850b3f5b7a981431bcdb2c673dc900c20f9b5	2084x36	crop of images/hstam_4_h_1411_0030.jpg box=[0, 841, 2084, 877] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L23.jpg	crop-lines	24244	bf924f34867afe6e4411c894ee04581beff512d0	2084x37	crop of images/hstam_4_h_1411_0030.jpg box=[0, 877, 2084, 914] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L24.jpg	crop-lines	24259	5b9c17a0eef04a5d14a75517853702fd8061f947	2084x40	crop of images/hstam_4_h_1411_0030.jpg box=[0, 914, 2084, 954] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L25.jpg	crop-lines	25211	0105ce42367060fbb416248be5f197a8ad014ab0	2084x40	crop of images/hstam_4_h_1411_0030.jpg box=[0, 954, 2084, 994] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L26.jpg	crop-lines	26191	49678ada01d1b96df101bb5bd43e69a7606e24a2	2084x41	crop of images/hstam_4_h_1411_0030.jpg box=[0, 994, 2084, 1035] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L27.jpg	crop-lines	26454	c3478d102560565bb2dab8ca5a98f78b5fbee4c8	2084x41	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1035, 2084, 1076] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L28.jpg	crop-lines	24497	e189bdba56a7ab6c635507769c0928571dc9ae75	2084x39	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1076, 2084, 1115] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L29.jpg	crop-lines	24781	aae03bf44658863fde7489c07ff579b4f7f92e68	2084x40	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1115, 2084, 1155] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L30.jpg	crop-lines	24807	31d2542f4016ea31f8c6e9d5f40ebeebfcd39cd4	2084x35	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1155, 2084, 1190] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L31.jpg	crop-lines	25740	3acf018eb59a3b6fcfb8fa8298aca499bd13b15a	2084x36	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1190, 2084, 1226] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L32.jpg	crop-lines	26011	445dcc81dbbb2c66986fbb3555ef8599ed93608a	2084x39	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1226, 2084, 1265] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L33.jpg	crop-lines	24919	86f94401f99272f032a6d0383ba88186b16f701e	2084x36	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1265, 2084, 1301] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L34.jpg	crop-lines	23924	6971ff8921c8834451886558d36bf01e18a5029c	2084x34	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1301, 2084, 1335] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L35.jpg	crop-lines	24984	e762be5c7e9e543373eab584894b08bae2001304	2084x36	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1335, 2084, 1371] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L36.jpg	crop-lines	24688	0cab20f8b7d9f619a5b913121920b7293938f0a4	2084x34	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1371, 2084, 1405] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L37.jpg	crop-lines	26293	0d9f2433e034c6c2f3dffb6cc22aab5029519e7d	2084x35	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1405, 2084, 1440] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L38.jpg	crop-lines	24908	e45873a2f3451661a2225ae356605d288261e546	2084x35	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1440, 2084, 1475] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L39.jpg	crop-lines	21089	c800b2908cbe9c60a2808c442e85d88114f85a02	2084x32	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1475, 2084, 1507] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L40.jpg	crop-lines	25263	160b62843a40395e266f97c7a0f42a2525eaa45b	2084x38	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1507, 2084, 1545] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L41.jpg	crop-lines	25349	8a902d39c040adfdc0a99d11bd63d763c2552b13	2084x38	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1545, 2084, 1583] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L42.jpg	crop-lines	24800	4128147afddd6d6d9dac42a740471bbf9873bced	2084x36	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1583, 2084, 1619] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L43.jpg	crop-lines	26457	fad015a789c475ee1bb8dea984b9b3678dbf2f0e	2084x39	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1619, 2084, 1658] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L44.jpg	crop-lines	26270	db0182164aad5bb710b1b72981bc623a863e77ee	2084x40	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1658, 2084, 1698] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L45.jpg	crop-lines	25688	89be0cf4d7958cc1ff45c028a6b06ca78efba5f0	2084x39	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1698, 2084, 1737] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L46.jpg	crop-lines	24332	d796d7ce8b98cd823c59a17a7f8935840a1071df	2084x35	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1737, 2084, 1772] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L47.jpg	crop-lines	23907	b558bfaee0f2808fb4bf3a493af643950f205b9c	2084x35	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1772, 2084, 1807] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L48.jpg	crop-lines	25492	d7ede42a99addcf50ae5b9b919024711cbbfb9c3	2084x38	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1807, 2084, 1845] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L49.jpg	crop-lines	26290	07a0e850edb4deda4818d4201652eed944754505	2084x38	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1845, 2084, 1883] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L50.jpg	crop-lines	25189	1112e5bce89206ba313edad5fe22fd93cf173e52	2084x40	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1883, 2084, 1923] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L51.jpg	crop-lines	24138	13aca4f2bc560c3c928ce1b1d5e0004a7d6bf78e	2084x36	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1923, 2084, 1959] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L52.jpg	crop-lines	19667	52c4de90a7acd56e71a3740520f07baa8d7cf2ea	2084x32	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1959, 2084, 1991] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L53.jpg	crop-lines	25262	02bb80e3a5d055c786ecee6592164e46b0bf888f	2084x39	crop of images/hstam_4_h_1411_0030.jpg box=[0, 1991, 2084, 2030] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L54.jpg	crop-lines	25759	a81ad8d6a8245fb7f786e853eb0fd49b922b4528	2084x35	crop of images/hstam_4_h_1411_0030.jpg box=[0, 2030, 2084, 2065] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L55.jpg	crop-lines	21014	0a15c95ed05363e7bc496edfb40b9f6d687a96e0	2084x30	crop of images/hstam_4_h_1411_0030.jpg box=[0, 2065, 2084, 2095] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L56.jpg	crop-lines	25922	e4adb60af04ee12fffb314590a141fe0a71038a7	2084x35	crop of images/hstam_4_h_1411_0030.jpg box=[0, 2095, 2084, 2130] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L57.jpg	crop-lines	25352	953063f083aeca717e1ac970ad36f330a857fc4f	2084x36	crop of images/hstam_4_h_1411_0030.jpg box=[0, 2130, 2084, 2166] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L58.jpg	crop-lines	51209	6aa50cb0c6cd2aed86560365f34dbc6b96ac297f	2084x111	crop of images/hstam_4_h_1411_0030.jpg box=[0, 2166, 2084, 2277] (tools/iiif_lines.py row ink profile)	
crops/0030/hstam_4_h_1411_0030_L59.jpg	crop-lines	44182	c55452aa305f29c0d5400eb25783c8511adb39f6	2084x113	crop of images/hstam_4_h_1411_0030.jpg box=[0, 2277, 2084, 2390] (tools/iiif_lines.py row ink profile)	
