line	pos	sign	conf	value	grade
f173-33	31	h		e	H
f173-33	32	4+		m	H
f196-1	1	w		?	U
f196-1	2	T=		m|mm	M
f196-1	3	s		u	H
f196-1	4	L		r	H
f196-1	5	a		a	H
f196-1	6	z		?	U
f196-1	7	U		?	U
f196-1	8	e		r	H
f196-1	9	m		t	H
f196-1	10	Ze		t	H
f196-1	11	14		que	H
f196-1	12	.v.		n	H
f196-1	13	d		s	H
f196-1	14	14		que	H
f196-1	15	c		p	H
f196-1	16	t		e	H
f196-1	17	w-		d	H
f196-1	18	U		?	U
f196-1	19	he		l	H
f196-1	20	w		?	U
f196-1	21	e		r	H
f196-1	22	q		u	H
f196-1	23	e		r	H
f196-1	24	f		c|u	M
f196-1	25	w-		d	H
f196-1	26	f		c|u	M
f196-1	27	E		i|y	M
f196-1	28	t		e	H
f196-1	29	t		e	H
f196-2	1	w-		d	H
f196-2	2	m		t	H
f196-2	3	z		?	U
f196-2	4	d		s	H
f196-2	5	g		u	H
f196-2	6	g		u	H
f196-2	7	s		u	H
f196-2	8	Ze		t	H
f196-2	9	n		l	H
f196-2	10	q		u	H
f196-2	11	t		e	H
f196-2	12	x		e	H
f196-2	13	d		s	H
f196-2	14	E		i|y	M
f196-2	15	e		r	H
f196-2	16	f		c|u	M
f196-2	17	n		l	H
f196-2	18	.v.		n	H
f196-2	19	d		s	H
f196-2	20	m		t	H
f196-2	21	U		?	U
f196-2	22	e		r	H
f196-2	23	n		l	H
f196-2	24	M		f	H
f196-2	25	a		a	H
f196-2	26	R		p	H
f196-2	27	w-		d	H
f196-2	28	x		e	H
f196-2	29	7		o	H
f196-2	30	J		s	H
f196-2	31	4+		m	H
f196-2	32	L		r	H
f196-3	1	e		r	H
f196-3	2	a		a	H
f196-3	3	c		p	H
f196-3	4	z		?	U
f196-3	5	J		s	H
f196-3	6	7		o	H
f196-3	7	he		l	H
f196-3	8	d		s	H
f196-3	9	d		s	H
f196-3	10	d		s	H
f196-3	11	d		s	H
f196-3	12	7		o	H
f196-3	13	o		i	H
f196-3	14	D		a	H
f196-3	15	c		p	H
f196-3	16	4+		m	H
f196-3	17	h		e	H
f196-3	18	H		o	H
f196-3	19	E		i|y	M
f196-3	20	m		t	H
f196-3	21	4		?	U
f196-3	22	e		r	H
f196-3	23	X		a	H
f196-3	24	J		s	H
f196-3	25	o		i	H
f196-3	26	x		e	H
f196-3	27	4		?	U
f196-3	28	q		u	H
f196-3	29	n		l	H
f196-3	30	U		?	U
f196-3	31	Z		t	H
f196-4	1	E		i|y	M
f196-4	2	4+		m	H
f196-4	3	a		a	H
f196-4	4	x		e	H
f196-4	5	7		o	H
f196-4	6	ff		n|o	M
f196-4	7	m		t	H
f196-4	8	L		r	H
f196-4	9	D		a	H
f196-4	10	n		l	H
f196-4	11	.v.		n	H
f196-4	12	t		e	H
f196-4	13	m		t	H
f196-4	14	h		e	H
f196-4	15	g		u	H
f196-4	16	L		r	H
f196-4	17	BOX		?	U
f196-4	18	M		f	H
f196-4	19	m		t	H
f196-4	20	n		l	H
f196-4	21	z		?	U
f196-4	22	h		e	H
f196-4	23	m		t	H
f196-4	24	J		s	H
f196-4	25	g		u	H
f196-4	26	o		i	H
f196-4	27	Bi		?	U
f196-4	28	6		i|n|s	M
f196-4	29	x		e	H
f196-4	30	a		a	H
f196-5	1	L		r	H
f196-5	2	p		?	U
f196-5	3	g		u	H
f196-5	4	o		i	H
f196-5	5	f		c|u	M
f196-5	6	.v.		n	H
f196-5	7	a		a	H
f196-5	8	e		r	H
f196-5	9	E		i|y	M
f196-5	10	.v.		n	H
f196-5	11	6		i|n|s	M
f196-5	12	g		u	H
f196-5	13	4		?	U
f196-5	14	g		u	H
f196-5	15	d		s	H
f196-5	16	n		l	H
f196-5	17	f		c|u	M
f196-5	18	s		u	H
f196-5	19	m		t	H
f196-5	20	g		u	H
f196-5	21	7		o	H
f196-5	22	7		o	H
f196-5	23	U		?	U
f196-5	24	T=		m|mm	M
f196-5	25	7		o	H
f196-5	26	U		?	U
f196-5	27	m		t	H
f196-5	28	f		c|u	M
f196-5	29	T		?	U
f196-5	30	13		qui	H
f196-5	31	m		t	H
f196-5	32	7		o	H
f196-5	33	t		e	H
f196-5	34	m		t	H
f196-6	1	o		i	H
f196-6	2	t		e	H
f196-6	3	h		e	H
f196-6	4	f		c|u	M
f196-6	5	J		s	H
f196-6	6	6		i|n|s	M
f196-6	7	E		i|y	M
f196-6	8	g		u	H
f196-6	9	e		r	H
f196-6	10	t		e	H
f196-6	11	g		u	H
f196-6	12	8		g	H
f196-6	13	J		s	H
f196-6	14	E		i|y	M
f196-6	15	g		u	H
f196-6	16	Z		t	H
f196-6	17	E		i|y	M
f196-6	18	4+		m	H
f196-6	19	x		e	H
f196-6	20	o		i	H
f196-6	21	w-		d	H
f196-6	22	J		s	H
f196-6	23	g		u	H
f196-6	24	o		i	H
f196-6	25	d		s	H
f196-6	26	e		r	H
f196-6	27	f		c|u	M
f196-6	28	h		e	H
f196-6	29	n		l	H
f196-6	30	o		i	H
f196-6	31	t		e	H
f196-6	32	L		r	H
f196-6	33	g		u	H
f196-7	1	d		s	H
f196-7	2	z		?	U
f196-7	3	q		u	H
f196-7	4	t		e	H
f196-7	5	m		t	H
f196-7	6	x		e	H
f196-7	7	4+		m	H
f196-7	8	o		i	H
f196-7	9	q		u	H
f196-7	10	o		i	H
f196-7	11	t		e	H
f196-7	12	x		e	H
f196-7	13	e		r	H
f196-7	14	E		i|y	M
f196-7	15	t		e	H
f196-7	16	me		?	U
f196-7	17	e		r	H
f196-7	18	w-		d	H
f196-7	19	w-		d	H
f196-7	20	g		u	H
f196-7	21	E		i|y	M
f196-7	22	w		?	U
f196-7	23	7		o	H
f196-7	24	he		l	H
f196-7	25	7		o	H
f196-7	26	d		s	H
f196-7	27	t		e	H
f196-7	28	a		a	H
f196-7	29	o		i	H
f196-7	30	w-		d	H
f196-7	31	o		i	H
f196-8	1	a		a	H
f196-8	2	.v.		n	H
f196-8	3	z		?	U
f196-8	4	o		i	H
f196-8	5	yy		ss|s	M
f196-8	6	f		c|u	M
f196-8	7	o		i	H
f196-8	8	h		e	H
f196-8	9	q		u	H
f196-8	10	A		l	H
f196-8	11	U		?	U
f196-8	12	q		u	H
f196-8	13	L		r	H
f196-8	14	w-		d	H
f196-8	15	q		u	H
f196-8	16	t		e	H
f196-8	17	m		t	H
f196-8	18	q		u	H
f196-8	19	6		i|n|s	M
f196-8	20	U		?	U
f196-8	21	d		s	H
f196-8	22	f		c|u	M
f196-8	23	q		u	H
f196-8	24	x		e	H
f196-8	25	m		t	H
f196-8	26	a		a	H
f196-8	27	q		u	H
f196-8	28	J		s	H
f196-8	29	4+		m	H
f196-8	30	g		u	H
f196-8	31	8		g	H
f196-8	32	.v.		n	H
f196-8	33	L		r	H
f196-8	34	m		t	H
f196-8	35	S		u|c	M
f196-8	36	Ze		t	H
f196-8	37	U		?	U
f196-9	1	w		?	U
f196-9	2	t		e	H
f196-9	3	g		u	H
f196-9	4	d		s	H
f196-9	5	4		?	U
f196-9	6	U		?	U
f196-9	7	oo		d	H
f196-9	8	d		s	H
f196-9	9	x		e	H
f196-9	10	L		r	H
f196-9	11	.v.		n	H
f196-9	12	t		e	H
f196-9	13	y		?	U
f196-9	14	T=		m|mm	M
f196-9	15	M		f	H
f196-9	16	e		r	H
f196-9	17	o		i	H
f196-9	18	p		?	U
f196-9	19	x		e	H
f196-9	20	.v.		n	H
f196-9	21	4+		m	H
f196-9	22	m		t	H
f196-9	23	q		u	H
f196-9	24	g		u	H
f196-9	25	h		e	H
f196-9	26	d		s	H
f196-9	27	m		t	H
f196-9	28	oo		d	H
f196-9	29	40		lui	H
f196-9	30	a		a	H
f196-9	31	q		u	H
f196-9	32	w-		d	H
f196-9	33	f		c|u	M
f196-9	34	U		?	U
f196-10	1	d		s	H
f196-10	2	4+		m	H
f196-10	3	Ze		t	H
f196-10	4	o		i	H
f196-10	5	a		a	H
f196-10	6	t		e	H
f196-10	7	o		i	H
f196-10	8	n		l	H
f196-10	9	t		e	H
f196-10	10	U		?	U
f196-10	11	m		t	H
f196-10	12	f		c|u	M
f196-10	13	5		?	U
f196-10	14	4+		m	H
f196-10	15	z		?	U
f196-10	16	D2		?	U
f196-10	17	Z		t	H
f196-10	18	t		e	H
f196-10	19	f		c|u	M
f196-10	20	.v.		n	H
f196-10	21	c		p	H
f196-10	22	E		i|y	M
f196-10	23	6		i|n|s	M
f196-10	24	d		s	H
f196-10	25	f		c|u	M
f196-10	26	t		e	H
f196-10	27	o		i	H
f196-10	28	n		l	H
f196-10	29	a		a	H
f196-11	1	E		i|y	M
f196-11	2	d		s	H
f196-11	3	BOX		?	U
f196-11	4	4+		m	H
f196-11	5	4+		m	H
f196-11	6	4+		m	H
f196-11	7	M		f	H
f196-11	8	m		t	H
f196-11	9	e		r	H
f196-11	10	n		l	H
f196-11	11	7		o	H
f196-11	12	12		il	H
f196-11	13	t		e	H
f196-11	14	t		e	H
f196-11	15	BOX		?	U
f196-11	16	B		i|y	M
f196-11	17	a		a	H
f196-11	18	q		u	H
f196-11	19	B		i|y	M
f196-11	20	q		u	H
f196-11	21	E		i|y	M
f196-11	22	4+		m	H
f196-11	23	B		i|y	M
f196-11	24	7		o	H
f196-11	25	w-		d	H
f196-11	26	d		s	H
f196-11	27	Ze		t	H
f196-11	28	z		?	U
f196-11	29	.v.		n	H
f196-11	30	z		?	U
f196-11	31	B		i|y	M
f196-11	32	g		u	H
f196-11	33	x		e	H
f196-11	34	4+		m	H
f196-11	35	z		?	U
f196-12	1	q		u	H
f196-12	2	U		?	U
f196-12	3	e		r	H
f196-12	4	14		que	H
f196-12	5	he		l	H
f196-12	6	z		?	U
f196-12	7	.v.		n	H
f196-12	8	yy		ss|s	M
f196-12	9	Z		t	H
f196-12	10	de		?	U
f196-12	11	e		r	H
f196-12	12	d		s	H
f196-12	13	d		s	H
f196-12	14	g		u	H
f196-12	15	t		e	H
f196-12	16	T=		m|mm	M
f196-12	17	q		u	H
f196-12	18	c		p	H
f196-12	19	A		l	H
f196-12	20	43		point	H
f196-12	21	d		s	H
f196-12	22	6		i|n|s	M
f196-12	23	h		e	H
f196-12	24	m		t	H
f196-12	25	x		e	H
f196-12	26	L		r	H
f196-12	27	q		u	H
f196-12	28	e		r	H
f196-12	29	f		c|u	M
f196-12	30	J		s	H
f196-12	31	ff		n|o	M
f196-12	32	B		i|y	M
f196-12	33	q		u	H
f196-12	34	w		?	U
f196-12	35	B		i|y	M
f196-13	1	Ze		t	H
f196-13	2	c		p	H
f196-13	3	B		i|y	M
f196-13	4	.v.		n	H
f196-13	5	6		i|n|s	M
f196-13	6	14		que	H
f196-13	7	m		t	H
f196-13	8	Ze		t	H
f196-13	9	g		u	H
f196-13	10	a		a	H
f196-13	11	x		e	H
f196-13	12	H		o	H
f196-13	13	m		t	H
f196-13	14	f		c|u	M
f196-13	15	n		l	H
f196-13	16	h		e	H
f196-13	17	m		t	H
f196-13	18	4+		m	H
f196-13	19	L		r	H
f196-13	20	m		t	H
f196-13	21	q		u	H
f196-13	22	4		?	U
f196-13	23	7		o	H
f196-13	24	d		s	H
f196-13	25	.v.		n	H
f196-13	26	U		?	U
f196-13	27	a		a	H
f196-13	28	X		a	H
f196-13	29	e		r	H
f196-13	30	d		s	H
f196-13	31	t		e	H
f196-13	32	6		i|n|s	M
f196-13	33	4+		m	H
f196-13	34	D		a	H
f196-14	1	44		?	U
f196-14	2	A		l	H
f196-14	3	ff		n|o	M
f196-14	4	w-		d	H
f196-14	5	e		r	H
f196-14	6	e		r	H
f196-14	7	z		?	U
f196-14	8	o		i	H
f196-14	9	B		i|y	M
f196-14	10	t		e	H
f196-14	11	a		a	H
f196-14	12	h		e	H
f196-14	13	L		r	H
f196-14	14	S		u|c	M
f196-14	15	.v.		n	H
f196-14	16	L		r	H
f196-14	17	J		s	H
f196-14	18	49		?	U
f196-14	19	Ze		t	H
f196-14	20	E		i|y	M
f196-14	21	g		u	H
f196-14	22	U		?	U
f196-14	23	z		?	U
f196-14	24	13		qui	H
f196-14	25	M		f	H
f196-14	26	E		i|y	M
f196-14	27	d		s	H
f196-14	28	h		e	H
f196-14	29	E		i|y	M
f196-14	30	7		o	H
f196-14	31	n		l	H
f196-14	32	7		o	H
f196-14	33	t		e	H
f196-14	34	E		i|y	M
f196-15	1	e		r	H
f196-15	2	T		?	U
f196-15	3	E		i|y	M
f196-15	4	B		i|y	M
f196-15	5	h		e	H
f196-15	6	B		i|y	M
f196-15	7	n		l	H
f196-15	8	A		l	H
f196-15	9	4+		m	H
f196-15	10	4+		m	H
f196-15	11	13		qui	H
f196-15	12	d		s	H
f196-15	13	.v.		n	H
f196-15	14	c		p	H
f196-15	15	.v.		n	H
f196-15	16	4+		m	H
f196-15	17	f		c|u	M
f196-15	18	d		s	H
f196-15	19	t		e	H
f196-15	20	z		?	U
f196-15	21	L		r	H
f196-15	22	e		r	H
f196-15	23	z		?	U
f196-15	24	m		t	H
f196-15	25	w-		d	H
f196-15	26	.v.		n	H
f196-15	27	7		o	H
f196-15	28	o		i	H
f196-15	29	e		r	H
f196-15	30	t		e	H
f196-16	1	q		u	H
f196-16	2	.v.		n	H
f196-16	3	e		r	H
f196-16	4	4+		m	H
f196-16	5	w-		d	H
f196-16	6	E		i|y	M
f196-16	7	5		?	U
f196-16	8	a		a	H
f196-16	9	U		?	U
f196-16	10	n		l	H
f196-16	11	o		i	H
f196-16	12	x		e	H
f196-16	13	h		e	H
f196-16	14	d		s	H
f196-16	15	t		e	H
f196-16	16	t		e	H
f196-16	17	E		i|y	M
f196-16	18	t		e	H
f196-16	19	he		l	H
f196-16	20	x		e	H
f196-16	21	f		c|u	M
f196-16	22	Ze		t	H
f196-16	23	w		?	U
f196-16	24	L		r	H
f196-16	25	o		i	H
f196-16	26	e		r	H
f196-16	27	x		e	H
f196-16	28	.v.		n	H
f196-16	29	q		u	H
f196-16	30	q		u	H
f196-16	31	e		r	H
f196-16	32	f		c|u	M
f196-17	1	m		t	H
f196-17	2	S		u|c	M
f196-17	3	f		c|u	M
f196-17	4	.v.		n	H
f196-17	5	x		e	H
f196-17	6	n		l	H
f196-17	7	x		e	H
f196-17	8	w-		d	H
f196-17	9	w-		d	H
f196-17	10	w-		d	H
f196-17	11	D		a	H
f196-17	12	L		r	H
f196-17	13	L		r	H
f196-17	14	q		u	H
f196-17	15	o		i	H
f196-17	16	n		l	H
f196-17	17	q		u	H
f196-17	18	m		t	H
f196-17	19	g		u	H
f196-17	20	4		?	U
f196-17	21	E		i|y	M
f196-17	22	o		i	H
f196-17	23	d		s	H
f196-17	24	t		e	H
f196-17	25	L		r	H
f196-17	26	L		r	H
f196-17	27	.v.		n	H
f196-17	28	16		?	U
f196-17	29	U		?	U
f196-17	30	L		r	H
f196-17	31	f		c|u	M
f196-17	32	q		u	H
f196-18	1	w		?	U
f196-18	2	q		u	H
f196-18	3	.v.		n	H
f196-18	4	E		i|y	M
f196-18	5	x		e	H
f196-18	6	c		p	H
f196-18	7	yy		ss|s	M
f196-18	8	g		u	H
f196-18	9	8		g	H
f196-18	10	h		e	H
f196-18	11	t		e	H
f196-18	12	13		qui	H
f196-18	13	E		i|y	M
f196-18	14	4+		m	H
f196-18	15	J		s	H
f196-18	16	L		r	H
f196-18	17	.v.		n	H
f196-18	18	e		r	H
f196-18	19	g		u	H
f196-18	20	n		l	H
f196-18	21	q		u	H
f196-18	22	e		r	H
f196-18	23	f		c|u	M
f196-18	24	7		o	H
f196-18	25	g		u	H
f196-18	26	M		f	H
f196-18	27	m		t	H
f196-18	28	n		l	H
f196-18	29	d		s	H
f196-18	30	B		i|y	M
f196-18	31	w-		d	H
f196-18	32	a		a	H
f196-18	33	J		s	H
f196-18	34	h		e	H
f196-19	1	t		e	H
f196-19	2	Z		t	H
f196-19	3	m		t	H
f196-19	4	h		e	H
f196-19	5	L		r	H
f196-19	6	e		r	H
f196-19	7	a		a	H
f196-19	8	Ze		t	H
f196-19	9	25		nous	H
f196-19	10	6		i|n|s	M
f196-19	11	s		u	H
f196-19	12	a		a	H
f196-19	13	B		i|y	M
f196-19	14	J		s	H
f196-19	15	o		i	H
f196-19	16	t		e	H
f196-19	17	7		o	H
f196-19	18	q		u	H
f196-19	19	d		s	H
f196-19	20	6		i|n|s	M
f196-19	21	E		i|y	M
f196-19	22	.v.		n	H
f196-19	23	7		o	H
f196-19	24	U		?	U
f196-19	25	yy		ss|s	M
f196-19	26	c		p	H
f196-19	27	c		p	H
f196-19	28	d		s	H
f196-19	29	t		e	H
f196-19	30	13		qui	H
f196-19	31	d		s	H
f196-20	1	a		a	H
f196-20	2	m		t	H
f196-20	3	t		e	H
f196-20	4	E		i|y	M
f196-20	5	yy		ss|s	M
f196-20	6	B		i|y	M
f196-20	7	J		s	H
f196-20	8	o		i	H
f196-20	9	o		i	H
f196-20	10	.v.		n	H
f196-20	11	o		i	H
f196-20	12	E		i|y	M
f196-20	13	t		e	H
f196-20	14	E		i|y	M
f196-20	15	.v.		n	H
f196-20	16	6		i|n|s	M
f196-20	17	f		c|u	M
f196-20	18	h		e	H
f196-20	19	f		c|u	M
f196-20	20	g		u	H
f196-20	21	.v.		n	H
f196-20	22	E		i|y	M
f196-20	23	8		g	H
f196-20	24	t		e	H
f196-20	25	a		a	H
f196-20	26	BOX		?	U
f196-20	27	14		que	H
f196-20	28	U		?	U
f196-20	29	a		a	H
f196-20	30	a		a	H
f196-20	31	h		e	H
f196-20	32	L		r	H
f196-20	33	Ze		t	H
f196-21	1	Ze		t	H
f196-21	2	7		o	H
f196-21	3	U		?	U
f196-21	4	t		e	H
f196-21	5	h		e	H
f196-21	6	q		u	H
f196-21	7	4+		m	H
f196-21	8	d		s	H
f196-21	9	x		e	H
f196-21	10	o		i	H
f196-21	11	6		i|n|s	M
f196-21	12	m		t	H
f196-21	13	.v.		n	H
f196-21	14	Ze		t	H
f196-21	15	d		s	H
f196-21	16	J		s	H
f196-21	17	q		u	H
f196-21	18	h		e	H
f196-21	19	t		e	H
f196-21	20	M		f	H
f196-21	21	.v.		n	H
f196-21	22	.v.		n	H
f196-21	23	n		l	H
f196-21	24	U		?	U
f196-21	25	t		e	H
f196-21	26	o		i	H
f196-21	27	7		o	H
f196-21	28	he		l	H
f196-21	29	m		t	H
f196-21	30	7		o	H
f196-21	31	a		a	H
f196-21	32	T=		m|mm	M
f196-21	33	7		o	H
f196-22	1	c		p	H
f196-22	2	h		e	H
f196-22	3	7		o	H
f196-22	4	c		p	H
f196-22	5	f		c|u	M
f196-22	6	c		p	H
f196-22	7	s		u	H
f196-22	8	Ze		t	H
f196-22	9	12		il	H
f196-22	10	o		i	H
f196-22	11	x		e	H
f196-22	12	q		u	H
f196-22	13	J		s	H
f196-22	14	4		?	U
f196-22	15	7		o	H
f196-22	16	B		i|y	M
f196-22	17	d		s	H
f196-22	18	BOX		?	U
f196-22	19	4		?	U
f196-22	20	w-		d	H
f196-22	21	g		u	H
f196-22	22	ff		n|o	M
f196-22	23	w-		d	H
f196-22	24	.v.		n	H
f196-22	25	t		e	H
f196-22	26	t		e	H
f196-22	27	n		l	H
f196-22	28	x		e	H
f196-22	29	o		i	H
f196-22	30	W		?	U
f196-22	31	w-		d	H
f196-23	1	w-		d	H
f196-23	2	ff		n|o	M
f196-23	3	2		?	U
f196-23	4	T=		m|mm	M
f196-23	5	Ze		t	H
f196-23	6	x		e	H
f196-23	7	14		que	H
f196-23	8	A		l	H
f196-23	9	L		r	H
f196-23	10	t		e	H
f196-23	11	n		l	H
f196-23	12	w-		d	H
f196-23	13	7		o	H
f196-23	14	a		a	H
f196-23	15	.v.		n	H
f196-23	16	7		o	H
f196-23	17	t		e	H
f196-23	18	U		?	U
f196-23	19	f		c|u	M
f196-23	20	.v.		n	H
f196-23	21	p		?	U
f196-23	22	BOX		?	U
f196-23	23	.v.		n	H
f196-23	24	ff		n|o	M
f196-23	25	o		i	H
f196-23	26	BOX		?	U
f196-23	27	i		i|e	M
f196-23	28	J		s	H
f196-23	29	z		?	U
f196-23	30	t		e	H
f196-23	31	L		r	H
f196-23	32	6		i|n|s	M
f196-24	1	4+		m	H
f196-24	2	x		e	H
f196-24	3	s		u	H
f196-24	4	fh		c|u|s	M
f196-24	5	h		e	H
f196-24	6	13		qui	H
f196-24	7	L		r	H
f196-24	8	q		u	H
f196-24	9	m		t	H
f196-24	10	12		il	H
f196-24	11	x		e	H
f196-24	12	4+		m	H
f196-24	13	s		u	H
f196-24	14	q		u	H
f196-24	15	w-		d	H
f196-24	16	n		l	H
f196-24	17	7		o	H
f196-24	18	L		r	H
f196-24	19	s		u	H
f196-24	20	g		u	H
f196-24	21	a		a	H
f196-24	22	L		r	H
f196-24	23	B		i|y	M
f196-24	24	9		?	U
f196-24	25	f		c|u	M
f196-24	26	E		i|y	M
f196-24	27	t		e	H
f196-24	28	U		?	U
f196-24	29	8		g	H
f196-24	30	4+		m	H
f196-24	31	.v.		n	H
f196-25	1	f		c|u	M
f196-25	2	n		l	H
f196-25	3	T=		m|mm	M
f196-25	4	e		r	H
f196-25	5	6		i|n|s	M
f196-25	6	f		c|u	M
f196-25	7	t		e	H
f196-25	8	4		?	U
f196-25	9	x		e	H
f196-25	10	o		i	H
f196-25	11	o		i	H
f196-25	12	4+		m	H
f196-25	13	M		f	H
f196-25	14	4		?	U
f196-25	15	13		qui	H
f196-25	16	L		r	H
f196-25	17	d		s	H
f196-25	18	L		r	H
f196-25	19	z		?	U
f196-25	20	lam		b	H
f196-25	21	a		a	H
f196-25	22	e		r	H
f196-25	23	E		i|y	M
f196-25	24	e		r	H
f196-25	25	U		?	U
f196-25	26	h		e	H
f196-25	27	z		?	U
f196-25	28	h		e	H
f196-25	29	12		il	H
f196-25	30	7		o	H
f196-25	31	Ze		t	H
f196-26	1	E		i|y	M
f196-26	2	m		t	H
f196-26	3	h		e	H
f196-26	4	h		e	H
f196-26	5	o		i	H
f196-26	6	s		u	H
f196-26	7	oo		d	H
f196-26	8	4+		m	H
f196-26	9	e		r	H
f196-26	10	g		u	H
f196-26	11	g		u	H
f196-26	12	T=		m|mm	M
f196-26	13	w-		d	H
f196-26	14	o		i	H
f196-26	15	J		s	H
f196-26	16	m		t	H
f196-26	17	a		a	H
f196-26	18	4		?	U
f196-26	19	m		t	H
f196-26	20	14		que	H
f196-26	21	.v.		n	H
f196-26	22	7		o	H
f196-26	23	g		u	H
f196-26	24	d		s	H
f196-26	25	S		u|c	M
f196-26	26	.v.		n	H
f196-26	27	B		i|y	M
f196-26	28	a		a	H
f196-26	29	E		i|y	M
f196-26	30	t		e	H
f196-26	31	f		c|u	M
f196-26	32	o		i	H
f201-1	1	4+		m	H
f201-1	2	o		i	H
f201-1	3	o		i	H
f201-1	4	t		e	H
f201-1	5	f		c|u	M
f201-1	6	he		l	H
f201-1	7	c		p	H
f201-1	8	x		e	H
f201-1	9	w		?	U
f201-1	10	L		r	H
f201-1	11	c		p	H
f201-1	12	t		e	H
f201-1	13	z		?	U
f201-1	14	f		c|u	M
f201-1	15	x		e	H
f201-1	16	h		e	H
f201-1	17	.v.		n	H
f201-1	18	s		u	H
f201-1	19	z		?	U
f201-1	20	q		u	H
f201-1	21	L		r	H
f201-1	22	h		e	H
f201-1	23	e		r	H
f201-1	24	g		u	H
f201-1	25	x		e	H
f201-1	26	3		e	H
f201-2	1	U		?	U
f201-2	2	6		i|n|s	M
f201-2	3	E		i|y	M
f201-2	4	f		c|u	M
f201-2	5	q		u	H
f201-2	6	B		i|y	M
f201-2	7	X		a	H
f201-2	8	t		e	H
f201-2	9	g		u	H
f201-2	10	n		l	H
f201-2	11	a		a	H
f201-2	12	a		a	H
f201-2	13	A		l	H
f201-2	14	h		e	H
f201-2	15	h		e	H
f201-2	16	X		a	H
f201-2	17	h		e	H
f201-2	18	oo		d	H
f201-2	19	f		c|u	M
f201-2	20	o		i	H
f201-2	21	7		o	H
f201-2	22	o		i	H
f201-2	23	q		u	H
f201-2	24	q		u	H
f201-2	25	a		a	H
f201-2	26	14		que	H
f201-2	27	t		e	H
f201-2	28	6		i|n|s	M
f201-2	29	U		?	U
f201-2	30	h		e	H
f201-2	31	L		r	H
f201-2	32	f		c|u	M
f201-2	33	.v.		n	H
f201-2	34	.v.		n	H
f201-2	35	f		c|u	M
f201-2	36	e		r	H
f201-3	1	q		u	H
f201-3	2	d		s	H
f201-3	3	t		e	H
f201-3	4	yy		ss|s	M
f201-3	5	f		c|u	M
f201-3	6	Z		t	H
f201-3	7	J		s	H
f201-3	8	d		s	H
f201-3	9	e		r	H
f201-3	10	f		c|u	M
f201-3	11	BOX		?	U
f201-3	12	.v.		n	H
f201-3	13	d		s	H
f201-3	14	t		e	H
f201-3	15	q		u	H
f201-3	16	f		c|u	M
f201-3	17	4		?	U
f201-3	18	14		que	H
f201-3	19	o		i	H
f201-3	20	.v.		n	H
f201-3	21	h		e	H
f201-3	22	L		r	H
f201-3	23	4+		m	H
f201-3	24	D2		?	U
f201-3	25	h		e	H
f201-3	26	d		s	H
f201-3	27	t		e	H
f201-3	28	n		l	H
f201-3	29	E		i|y	M
f201-3	30	e		r	H
f201-3	31	J		s	H
f201-3	32	t		e	H
f201-3	33	w-		d	H
f201-3	34	g		u	H
f201-3	35	n		l	H
f201-4	1	q		u	H
f201-4	2	o		i	H
f201-4	3	L		r	H
f201-4	4	t		e	H
f201-4	5	J		s	H
f201-4	6	o		i	H
f201-4	7	J		s	H
f201-4	8	H		o	H
f201-4	9	s		u	H
f201-4	10	o		i	H
f201-4	11	7		o	H
f201-4	12	e		r	H
f201-4	13	U		?	U
f201-4	14	J		s	H
f201-4	15	s		u	H
f201-4	16	e		r	H
f201-4	17	f		c|u	M
f201-4	18	t		e	H
f201-4	19	L		r	H
f201-4	20	a		a	H
f201-4	21	o		i	H
f201-4	22	.v.		n	H
f201-4	23	n		l	H
f201-4	24	x		e	H
f201-4	25	7		o	H
f201-4	26	w-		d	H
f201-4	27	q		u	H
f201-4	28	T		?	U
f201-4	29	o		i	H
f201-4	30	c		p	H
f201-4	31	s		u	H
f201-4	32	f		c|u	M
f201-4	33	Ze		t	H
f201-4	34	q		u	H
f201-4	35	a		a	H
f201-4	36	m		t	H
f201-4	37	47		tous	H
f201-4	38	w-		d	H
f201-4	39	40		lui	H
f201-5	1	L		r	H
f201-5	2	J		s	H
f201-5	3	d		s	H
f201-5	4	t		e	H
f201-5	5	g		u	H
f201-5	6	m		t	H
f201-5	7	U		?	U
f201-5	8	7		o	H
f201-5	9	.v.		n	H
f201-5	10	o		i	H
f201-5	11	g		u	H
f201-5	12	o		i	H
f201-5	13	d		s	H
f201-5	14	o		i	H
f201-5	15	o		i	H
f201-5	16	U		?	U
f201-5	17	o		i	H
f201-5	18	J		s	H
f201-5	19	X		a	H
f201-5	20	14		que	H
f201-5	21	7		o	H
f201-5	22	7		o	H
f201-5	23	13		qui	H
f201-5	24	.v.		n	H
f201-5	25	7		o	H
f201-5	26	n		l	H
f201-5	27	d		s	H
f201-5	28	L		r	H
f201-5	29	d		s	H
f201-5	30	m		t	H
f201-5	31	U		?	U
f201-5	32	B		i|y	M
f201-6	1	c		p	H
f201-6	2	m		t	H
f201-6	3	L		r	H
f201-6	4	.v.		n	H
f201-6	5	BOX		?	U
f201-6	6	Ze		t	H
f201-6	7	s		u	H
f201-6	8	g		u	H
f201-6	9	7		o	H
f201-6	10	t		e	H
f201-6	11	ff		n|o	M
f201-6	12	3		e	H
f201-6	13	L		r	H
f201-6	14	d		s	H
f201-6	15	w-		d	H
f201-6	16	A		l	H
f201-6	17	BOX		?	U
f201-6	18	h		e	H
f201-6	19	x		e	H
f201-6	20	z		?	U
f201-6	21	e		r	H
