line	pos	sign	conf	value	grade
f196-9	27	g		u	H
f196-9	28	7		o	H
f196-9	29	o		i	H
f196-9	30	14		que	H
f196-9	31	q		u	H
f196-9	32	8		g	H
f196-9	33	6		i|n|s	M
f196-9	34	L		r	H
f196-10	1	e		r	H
f196-10	2	m		t	H
f196-10	3	g		u	H
f196-10	4	x		e	H
f196-10	5	J		s	H
f196-10	6	S6		e|u	M
f196-10	7	ff		n|o	M
f196-10	8	x		e	H
f196-10	9	o		i	H
f196-10	10	c		p	H
f196-10	11	g		u	H
f196-10	12	d		s	H
f196-10	13	4+		m	H
f196-10	14	t		e	H
f196-10	15	Ze		t	H
f196-10	16	q		u	H
f196-10	17	a		a	H
f196-10	18	m		t	H
f196-10	19	Ze		t	H
f196-10	20	.v.		n	H
f196-10	21	e		r	H
f196-10	22	g		u	H
f196-10	23	f		c|u	M
f196-10	24	x		e	H
f196-10	25	7		o	H
f196-10	26	L		r	H
f196-10	27	U		?	U
f196-10	28	x		e	H
f196-10	29	ff		n|o	M
f196-11	1	ff		n|o	M
f196-11	2	B		i|y	M
f196-11	3	h		e	H
f196-11	4	d		s	H
f196-11	5	t		e	H
f196-11	6	x		e	H
f196-11	7	4+		m	H
f196-11	8	U		?	U
f196-11	9	f		c|u	M
f196-11	10	g		u	H
f196-11	11	d		s	H
f196-11	12	w		?	U
f196-11	13	U		?	U
f196-11	14	U		?	U
f196-11	15	14		que	H
f196-11	16	7		o	H
f196-11	17	w		?	U
f196-11	18	oo		d	H
f196-11	19	.v.		n	H
f196-11	20	o		i	H
f196-11	21	Ze		t	H
f196-11	22	n		l	H
f196-11	23	f		c|u	M
f196-11	24	p		?	U
f196-11	25	.v.		n	H
f196-11	26	B		i|y	M
f196-11	27	n		l	H
f196-11	28	w-		d	H
f196-11	29	E		i|y	M
f196-11	30	L		r	H
f196-11	31	g		u	H
f196-11	32	x		e	H
f196-11	33	t		e	H
f196-11	34	t		e	H
f196-11	35	he		l	H
f196-12	1	z		?	U
f196-12	2	7		o	H
f196-12	3	e		r	H
f196-12	4	d		s	H
f196-12	5	4+		m	H
f196-12	6	n		l	H
f196-12	7	n		l	H
f196-12	8	q		u	H
f196-12	9	7		o	H
f196-12	10	y		?	U
f196-12	11	B		i|y	M
f196-12	12	T=		m|mm	M
f196-12	13	t		e	H
f196-12	14	H		o	H
f196-12	15	.v.		n	H
f196-12	16	7		o	H
f196-12	17	z		?	U
f196-12	18	L		r	H
f196-12	19	J		s	H
f196-12	20	H		o	H
f196-12	21	x		e	H
f196-12	22	m		t	H
f196-12	23	Z		t	H
f196-12	24	e		r	H
f196-12	25	t		e	H
f196-12	26	6		i|n|s	M
f196-12	27	A		l	H
f196-12	28	.v.		n	H
f196-12	29	t		e	H
f196-12	30	B		i|y	M
f196-12	31	4+		m	H
f196-12	32	e		r	H
f196-12	33	.v.		n	H
f196-12	34	g		u	H
f196-12	35	z		?	U
f196-13	1	4+		m	H
f196-13	2	f		c|u	M
f196-13	3	e		r	H
f196-13	4	.v.		n	H
f196-13	5	9		?	U
f196-13	6	m		t	H
f196-13	7	E		i|y	M
f196-13	8	c		p	H
f196-13	9	o		i	H
f196-13	10	BOX		?	U
f196-13	11	e		r	H
f196-13	12	o		i	H
f196-13	13	7		o	H
f196-13	14	a		a	H
f196-13	15	a		a	H
f196-13	16	a		a	H
f196-13	17	4+		m	H
f196-13	18	t		e	H
f196-13	19	g		u	H
f196-13	20	t		e	H
f196-13	21	x		e	H
f196-13	22	H		o	H
f196-13	23	Ze		t	H
f196-13	24	L		r	H
f196-13	25	h		e	H
f196-13	26	A		l	H
f196-13	27	h		e	H
f196-13	28	7		o	H
f196-13	29	U		?	U
f196-13	30	a		a	H
f196-13	31	L		r	H
f196-13	32	51		pas	H
f196-13	33	m		t	H
f196-13	34	B		i|y	M
f196-14	1	4+		m	H
f196-14	2	x		e	H
f196-14	3	x		e	H
f196-14	4	e		r	H
f196-14	5	ff		n|o	M
f196-14	6	t		e	H
f196-14	7	U		?	U
f196-14	8	yy		ss|s	M
f196-14	9	c		p	H
f196-14	10	lam		b	H
f196-14	11	m		t	H
f196-14	12	lam		b	H
f196-14	13	t		e	H
f196-14	14	BOX		?	U
f196-14	15	o		i	H
f196-14	16	n		l	H
f196-14	17	4+		m	H
f196-14	18	a		a	H
f196-14	19	M		f	H
f196-14	20	X		a	H
f196-14	21	g		u	H
f196-14	22	w		?	U
f196-14	23	4		?	U
f196-14	24	Ze		t	H
f196-14	25	a		a	H
f196-14	26	Ze		t	H
f196-14	27	7		o	H
f196-14	28	d		s	H
f196-14	29	t		e	H
f196-14	30	z		?	U
f196-14	31	L		r	H
f196-14	32	h		e	H
f196-14	33	M		f	H
f196-14	34	12		il	H
f196-15	1	4		?	U
f196-15	2	E		i|y	M
f196-15	3	x		e	H
f196-15	4	z		?	U
f196-15	5	7		o	H
f196-15	6	x		e	H
f196-15	7	B		i|y	M
f196-15	8	e		r	H
f196-15	9	m		t	H
f196-15	10	w		?	U
f196-15	11	m		t	H
f196-15	12	a		a	H
f196-15	13	d		s	H
f196-15	14	s		u	H
f196-15	15	e		r	H
f196-15	16	a		a	H
f196-15	17	4+		m	H
f196-15	18	.v.		n	H
f196-15	19	4+		m	H
f196-15	20	.v.		n	H
f196-15	21	6		i|n|s	M
f196-15	22	o		i	H
f196-15	23	L		r	H
f196-15	24	d		s	H
f196-15	25	o		i	H
f196-15	26	h		e	H
f196-15	27	Ze		t	H
f196-15	28	f		c|u	M
f196-15	29	c		p	H
f196-15	30	f		c|u	M
f196-16	1	n		l	H
f196-16	2	L		r	H
f196-16	3	h		e	H
f196-16	4	w-		d	H
f196-16	5	4		?	U
f196-16	6	t		e	H
f196-16	7	n		l	H
f196-16	8	.v.		n	H
f196-16	9	t		e	H
f196-16	10	g		u	H
f196-16	11	q		u	H
f196-16	12	lam		b	H
f196-16	13	x		e	H
f196-16	14	e		r	H
f196-16	15	.v.		n	H
f196-16	16	z		?	U
f196-16	17	g		u	H
f196-16	18	t		e	H
f196-16	19	L		r	H
f196-16	20	n		l	H
f196-16	21	.v.		n	H
f196-16	22	Z		t	H
f196-16	23	L		r	H
f196-16	24	he		l	H
f196-16	25	d		s	H
f196-16	26	c		p	H
f196-16	27	L		r	H
f196-16	28	L		r	H
f196-16	29	B		i|y	M
f196-16	30	U		?	U
f196-16	31	x		e	H
f196-16	32	7		o	H
f196-17	1	4+		m	H
f196-17	2	2		?	U
f196-17	3	B		i|y	M
f196-17	4	U		?	U
f196-17	5	s		u	H
f196-17	6	BOX		?	U
f196-17	7	E		i|y	M
f196-17	8	B		i|y	M
f196-17	9	U		?	U
f196-17	10	q		u	H
f196-17	11	t		e	H
f196-17	12	7		o	H
f196-17	13	7		o	H
f196-17	14	5		?	U
f196-17	15	w-		d	H
f196-17	16	w-		d	H
f196-17	17	E		i|y	M
f196-17	18	H		o	H
f196-17	19	w-		d	H
f196-17	20	t		e	H
f196-17	21	f		c|u	M
f196-17	22	z		?	U
f196-17	23	L		r	H
f196-17	24	.v.		n	H
f196-17	25	f		c|u	M
f196-17	26	q		u	H
f196-17	27	6		i|n|s	M
f196-17	28	f		c|u	M
f196-17	29	a		a	H
f196-17	30	.v.		n	H
f196-17	31	.v.		n	H
f196-17	32	L		r	H
f196-18	1	A		l	H
f196-18	2	t		e	H
f196-18	3	c		p	H
f196-18	4	g		u	H
f196-18	5	U		?	U
f196-18	6	S		u|c	M
f196-18	7	M		f	H
f196-18	8	4+		m	H
f196-18	9	m		t	H
f196-18	10	L		r	H
f196-18	11	6		i|n|s	M
f196-18	12	z		?	U
f196-18	13	.v.		n	H
f196-18	14	w-		d	H
f196-18	15	34		ainsi	H
f196-18	16	o		i	H
f196-18	17	g		u	H
f196-18	18	.v.		n	H
f196-18	19	f		c|u	M
f196-18	20	g		u	H
f196-18	21	q		u	H
f196-18	22	T		?	U
f196-18	23	o		i	H
f196-18	24	n		l	H
f196-18	25	t		e	H
f196-18	26	t		e	H
f196-18	27	f		c|u	M
f196-18	28	Ze		t	H
f196-18	29	12		il	H
f196-18	30	me		?	U
f196-18	31	c		p	H
f196-18	32	12		il	H
f196-18	33	s		u	H
f196-18	34	BOX		?	U
f196-19	1	f		c|u	M
f196-19	2	h		e	H
f196-19	3	d		s	H
f196-19	4	m		t	H
f196-19	5	d		s	H
f196-19	6	E		i|y	M
f196-19	7	14		que	H
f196-19	8	c		p	H
f196-19	9	oo		d	H
f196-19	10	lam		b	H
f196-19	11	X		a	H
f196-19	12	t		e	H
f196-19	13	h		e	H
f196-19	14	.v.		n	H
f196-19	15	49		?	U
f196-19	16	q		u	H
f196-19	17	f		c|u	M
f196-19	18	t		e	H
f196-19	19	J		s	H
f196-19	20	x		e	H
f196-19	21	o		i	H
f196-19	22	J		s	H
f196-19	23	f		c|u	M
f196-19	24	t		e	H
f196-19	25	6		i|n|s	M
f196-19	26	U		?	U
f196-19	27	h		e	H
f196-19	28	m		t	H
f196-19	29	t		e	H
f196-19	30	t		e	H
f196-19	31	E		i|y	M
f196-20	1	Ze		t	H
f196-20	2	6		i|n|s	M
f196-20	3	y		?	U
f196-20	4	he		l	H
f196-20	5	e		r	H
f196-20	6	o		i	H
f196-20	7	x		e	H
f196-20	8	w		?	U
f196-20	9	t		e	H
f196-20	10	g		u	H
f196-20	11	e		r	H
f196-20	12	ff		n|o	M
f196-20	13	7		o	H
f196-20	14	c		p	H
f196-20	15	U		?	U
f196-20	16	.v.		n	H
f196-20	17	s		u	H
f196-20	18	E		i|y	M
f196-20	19	B		i|y	M
f196-20	20	x		e	H
f196-20	21	q		u	H
f196-20	22	BOX		?	U
f196-20	23	t		e	H
f196-20	24	h		e	H
f196-20	25	g		u	H
f196-20	26	m		t	H
f196-20	27	33		?	U
f196-20	28	q		u	H
f196-20	29	7		o	H
f196-20	30	U		?	U
f196-20	31	T=		m|mm	M
f196-20	32	B		i|y	M
f196-20	33	g		u	H
f196-21	1	n		l	H
f196-21	2	H		o	H
f196-21	3	.v.		n	H
f196-21	4	D		a	H
f196-21	5	t		e	H
f196-21	6	c		p	H
f196-21	7	w-		d	H
f196-21	8	6		i|n|s	M
f196-21	9	d		s	H
f196-21	10	Ze		t	H
f196-21	11	e		r	H
f196-21	12	L		r	H
f196-21	13	U		?	U
f196-21	14	o		i	H
f196-21	15	d		s	H
f196-21	16	m		t	H
f196-21	17	m		t	H
f196-21	18	7		o	H
f196-21	19	m		t	H
f196-21	20	L		r	H
f196-21	21	g		u	H
f196-21	22	t		e	H
f196-21	23	ff		n|o	M
f196-21	24	H		o	H
f196-21	25	w-		d	H
f196-21	26	h		e	H
f196-21	27	d		s	H
f196-21	28	g		u	H
f196-21	29	a		a	H
f196-21	30	n		l	H
f196-21	31	d		s	H
f196-21	32	g		u	H
f196-21	33	BOX		?	U
f196-22	1	4		?	U
f196-22	2	e		r	H
f196-22	3	m		t	H
f196-22	4	v		?	U
f196-22	5	q		u	H
f196-22	6	d		s	H
f196-22	7	L		r	H
f196-22	8	c		p	H
f196-22	9	A		l	H
f196-22	10	4+		m	H
f196-22	11	d		s	H
f196-22	12	c		p	H
f196-22	13	.v.		n	H
f196-22	14	6		i|n|s	M
f196-22	15	x		e	H
f196-22	16	n		l	H
f196-22	17	z		?	U
f196-22	18	q		u	H
f196-22	19	w-		d	H
f196-22	20	u		?	U
f196-22	21	L		r	H
f196-22	22	g		u	H
f196-22	23	33		?	U
f196-22	24	t		e	H
f196-22	25	e		r	H
f196-22	26	o		i	H
f196-22	27	o		i	H
f196-22	28	6		i|n|s	M
f196-22	29	f		c|u	M
f196-22	30	h		e	H
f196-22	31	c		p	H
f196-23	1	m		t	H
f196-23	2	q		u	H
f196-23	3	t		e	H
f196-23	4	x		e	H
f196-23	5	n		l	H
f196-23	6	6		i|n|s	M
f196-23	7	E		i|y	M
f196-23	8	m		t	H
f196-23	9	4+		m	H
f196-23	10	v		?	U
f196-23	11	n		l	H
f196-23	12	d		s	H
f196-23	13	.v.		n	H
f196-23	14	g		u	H
f196-23	15	B		i|y	M
f196-23	16	m		t	H
f196-23	17	a		a	H
f196-23	18	Ze		t	H
f196-23	19	B		i|y	M
f196-23	20	7		o	H
f196-23	21	a		a	H
f196-23	22	L		r	H
f196-23	23	y		?	U
f196-23	24	n		l	H
f196-23	25	L		r	H
f196-23	26	m		t	H
f196-23	27	n		l	H
f196-23	28	e		r	H
f196-23	29	g		u	H
f196-23	30	6		i|n|s	M
f196-23	31	Ze		t	H
f196-23	32	.v.		n	H
f196-24	1	6		i|n|s	M
f196-24	2	m		t	H
f196-24	3	lam		b	H
f196-24	4	q		u	H
f196-24	5	J		s	H
f196-24	6	6		i|n|s	M
f196-24	7	14		que	H
f196-24	8	.v.		n	H
f196-24	9	d		s	H
f196-24	10	.v.		n	H
f196-24	11	L		r	H
f196-24	12	z		?	U
f196-24	13	f		c|u	M
f196-24	14	T		?	U
f196-24	15	w-		d	H
f196-24	16	a		a	H
f196-24	17	n		l	H
f196-24	18	L		r	H
f196-24	19	Z		t	H
f196-24	20	7		o	H
f196-24	21	oo		d	H
f196-24	22	.v.		n	H
f196-24	23	h		e	H
f196-24	24	D		a	H
f196-24	25	L		r	H
f196-24	26	d		s	H
f196-24	27	h		e	H
f196-24	28	m		t	H
f196-24	29	e		r	H
f196-24	30	E		i|y	M
f196-24	31	B		i|y	M
f196-25	1	.v.		n	H
f196-25	2	L		r	H
f196-25	3	A		l	H
f196-25	4	6		i|n|s	M
f196-25	5	6		i|n|s	M
f196-25	6	R		p	H
f196-25	7	Z		t	H
f196-25	8	h		e	H
f196-25	9	w-		d	H
f196-25	10	o		i	H
f196-25	11	d		s	H
f196-25	12	t		e	H
f196-25	13	BOX		?	U
f196-25	14	A		l	H
f196-25	15	a		a	H
f196-25	16	14		que	H
f196-25	17	E		i|y	M
f196-25	18	q		u	H
f196-25	19	t		e	H
f196-25	20	t		e	H
f196-25	21	L		r	H
f196-25	22	f		c|u	M
f196-25	23	f		c|u	M
f196-25	24	.v.		n	H
f196-25	25	B		i|y	M
f196-25	26	Ze		t	H
f196-25	27	o		i	H
f196-25	28	H		o	H
f196-25	29	7		o	H
f196-25	30	x		e	H
f196-25	31	6		i|n|s	M
f196-26	1	w-		d	H
f196-26	2	q		u	H
f196-26	3	n		l	H
f196-26	4	X		a	H
f196-26	5	m		t	H
f196-26	6	n		l	H
f196-26	7	t		e	H
f196-26	8	o		i	H
f196-26	9	t		e	H
f196-26	10	o		i	H
f196-26	11	v		?	U
f196-26	12	e		r	H
f196-26	13	t		e	H
f196-26	14	6		i|n|s	M
f196-26	15	d		s	H
f196-26	16	.v.		n	H
f196-26	17	4+		m	H
f196-26	18	d		s	H
f196-26	19	t		e	H
f196-26	20	g		u	H
f196-26	21	4+		m	H
f196-26	22	o		i	H
f196-26	23	L		r	H
f196-26	24	m		t	H
f196-26	25	E		i|y	M
f196-26	26	o		i	H
f196-26	27	14		que	H
f196-26	28	g		u	H
f196-26	29	t		e	H
f196-26	30	J		s	H
f196-26	31	e		r	H
f196-26	32	Z		t	H
f201-1	1	M		f	H
f201-1	2	7		o	H
f201-1	3	q		u	H
f201-1	4	o		i	H
f201-1	5	f		c|u	M
f201-1	6	w-		d	H
f201-1	7	7		o	H
f201-1	8	f		c|u	M
f201-1	9	B		i|y	M
f201-1	10	t		e	H
f201-1	11	J		s	H
f201-1	12	a		a	H
f201-1	13	t		e	H
f201-1	14	q		u	H
f201-1	15	t		e	H
f201-1	16	t		e	H
f201-1	17	o		i	H
f201-1	18	L		r	H
f201-1	19	4+		m	H
f201-1	20	L		r	H
f201-1	21	c		p	H
f201-1	22	a		a	H
f201-1	23	A		l	H
f201-1	24	L		r	H
f201-1	25	J		s	H
f201-1	26	7		o	H
f201-2	1	U		?	U
f201-2	2	o		i	H
f201-2	3	U		?	U
f201-2	4	J		s	H
f201-2	5	Ze		t	H
f201-2	6	o		i	H
f201-2	7	4		?	U
f201-2	8	d		s	H
f201-2	9	t		e	H
f201-2	10	oo		d	H
f201-2	11	o		i	H
f201-2	12	d		s	H
f201-2	13	A		l	H
f201-2	14	t		e	H
f201-2	15	o		i	H
f201-2	16	n		l	H
f201-2	17	h		e	H
f201-2	18	x		e	H
f201-2	19	40		lui	H
f201-2	20	a		a	H
f201-2	21	t		e	H
f201-2	22	h		e	H
f201-2	23	a		a	H
f201-2	24	q		u	H
f201-2	25	U		?	U
f201-2	26	t		e	H
f201-2	27	2		?	U
f201-2	28	E		i|y	M
f201-2	29	h		e	H
f201-2	30	L		r	H
f201-2	31	z		?	U
f201-2	32	o		i	H
f201-2	33	d		s	H
f201-2	34	h		e	H
f201-2	35	g		u	H
f201-2	36	7		o	H
f201-3	1	Ze		t	H
f201-3	2	m		t	H
f201-3	3	Ze		t	H
f201-3	4	o		i	H
f201-3	5	o		i	H
f201-3	6	s		u	H
f201-3	7	E		i|y	M
f201-3	8	e		r	H
f201-3	9	x		e	H
f201-3	10	E		i|y	M
f201-3	11	w-		d	H
f201-3	12	BOX		?	U
f201-3	13	lam		b	H
f201-3	14	f		c|u	M
f201-3	15	4+		m	H
f201-3	16	a		a	H
f201-3	17	L		r	H
f201-3	18	t		e	H
f201-3	19	c		p	H
f201-3	20	e		r	H
f201-3	21	o		i	H
f201-3	22	.v.		n	H
f201-3	23	B		i|y	M
f201-3	24	a		a	H
f201-3	25	o		i	H
f201-3	26	o		i	H
f201-3	27	S		u|c	M
f201-3	28	a		a	H
f201-3	29	e		r	H
f201-3	30	z		?	U
f201-3	31	U		?	U
f201-3	32	B		i|y	M
f201-3	33	a		a	H
f201-3	34	q		u	H
f201-3	35	s		u	H
f201-4	1	7		o	H
f201-4	2	c		p	H
f201-4	3	14		que	H
f201-4	4	t		e	H
f201-4	5	Ze		t	H
f201-4	6	L		r	H
f201-4	7	d		s	H
f201-4	8	E		i|y	M
f201-4	9	4+		m	H
f201-4	10	g		u	H
f201-4	11	o		i	H
f201-4	12	d		s	H
f201-4	13	z		?	U
f201-4	14	.v.		n	H
f201-4	15	oo		d	H
f201-4	16	g		u	H
f201-4	17	yy		ss|s	M
f201-4	18	g		u	H
f201-4	19	t		e	H
f201-4	20	x		e	H
f201-4	21	x		e	H
f201-4	22	h		e	H
f201-4	23	q		u	H
f201-4	24	o		i	H
f201-4	25	e		r	H
f201-4	26	26		uous	H
f201-4	27	h		e	H
f201-4	28	L		r	H
f201-4	29	t		e	H
f201-4	30	a		a	H
f201-4	31	B		i|y	M
f201-4	32	B		i|y	M
f201-4	33	w-		d	H
f201-4	34	4+		m	H
f201-4	35	o		i	H
f201-4	36	a		a	H
f201-4	37	6		i|n|s	M
f201-4	38	o		i	H
f201-4	39	f		c|u	M
f201-5	1	w-		d	H
f201-5	2	h		e	H
f201-5	3	L		r	H
f201-5	4	he		l	H
f201-5	5	.v.		n	H
f201-5	6	q		u	H
f201-5	7	q		u	H
f201-5	8	ff		n|o	M
f201-5	9	4+		m	H
f201-5	10	o		i	H
f201-5	11	d		s	H
f201-5	12	v		?	U
f201-5	13	h		e	H
f201-5	14	f		c|u	M
f201-5	15	o		i	H
f201-5	16	a		a	H
f201-5	17	c		p	H
f201-5	18	e		r	H
f201-5	19	t		e	H
f201-5	20	a		a	H
f201-5	21	M		f	H
f201-5	22	o		i	H
f201-5	23	7		o	H
f201-5	24	e		r	H
f201-5	25	d		s	H
f201-5	26	o		i	H
f201-5	27	n		l	H
f201-5	28	o		i	H
f201-5	29	o		i	H
f201-5	30	B		i|y	M
f201-5	31	.v.		n	H
f201-5	32	d		s	H
f201-6	1	f		c|u	M
f201-6	2	.v.		n	H
f201-6	3	f		c|u	M
f201-6	4	z		?	U
f201-6	5	L		r	H
f201-6	6	o		i	H
f201-6	7	e		r	H
f201-6	8	4+		m	H
f201-6	9	z		?	U
f201-6	10	o		i	H
f201-6	11	E		i|y	M
f201-6	12	oo		d	H
f201-6	13	4		?	U
f201-6	14	.v.		n	H
f201-6	15	H		o	H
f201-6	16	Ze		t	H
f201-6	17	L		r	H
f201-6	18	w-		d	H
f201-6	19	Ze		t	H
f201-6	20	U		?	U
f201-6	21	e		r	H
f201-6	22	q		u	H
f201-6	23	z		?	U
f201-6	24	o		i	H
f201-6	25	f		c|u	M
f201-6	26	6		i|n|s	M
f201-6	27	x		e	H
f201-6	28	.v.		n	H
f201-6	29	o		i	H
f201-6	30	7		o	H
f201-6	31	U		?	U
f201-7	1	q		u	H
f201-7	2	4		?	U
f201-7	3	m		t	H
f201-7	4	yy		ss|s	M
f201-7	5	d		s	H
f201-7	6	B		i|y	M
f201-7	7	S		u|c	M
f201-7	8	4+		m	H
f201-7	9	L		r	H
f201-7	10	D		a	H
f201-7	11	6		i|n|s	M
f201-7	12	14		que	H
f201-7	13	.v.		n	H
f201-7	14	t		e	H
f201-7	15	m		t	H
f201-7	16	a		a	H
f201-7	17	Ze		t	H
f201-7	18	h		e	H
f201-7	19	.v.		n	H
f201-7	20	e		r	H
f201-7	21	a		a	H
f201-7	22	7		o	H
f201-7	23	d		s	H
f201-7	24	q		u	H
f201-7	25	6		i|n|s	M
f201-7	26	v		?	U
f201-7	27	f		c|u	M
f201-7	28	h		e	H
f201-7	29	X		a	H
f201-7	30	.v.		n	H
f201-7	31	M		f	H
f201-7	32	he		l	H
f201-7	33	q		u	H
f201-8	1	E		i|y	M
f201-8	2	t		e	H
f201-8	3	q		u	H
f201-8	4	e		r	H
f201-8	5	e		r	H
f201-8	6	x		e	H
f201-8	7	U		?	U
f201-8	8	4+		m	H
f201-8	9	Ze		t	H
f201-8	10	e		r	H
f201-8	11	w-		d	H
f201-8	12	o		i	H
f201-8	13	x		e	H
f201-8	14	U		?	U
f201-8	15	he		l	H
f201-8	16	.v.		n	H
f201-8	17	.v.		n	H
f201-8	18	B		i|y	M
f201-8	19	n		l	H
f201-8	20	f		c|u	M
f201-8	21	Ze		t	H
f201-8	22	q		u	H
f201-8	23	M		f	H
f201-8	24	.v.		n	H
f201-8	25	d		s	H
f201-8	26	t		e	H
f201-8	27	E		i|y	M
f201-8	28	e		r	H
f201-8	29	o		i	H
f201-8	30	.v.		n	H
f201-8	31	c		p	H
f201-8	32	T		?	U
f201-9	1	B		i|y	M
f201-9	2	x		e	H
f201-9	3	Ze		t	H
f201-9	4	a		a	H
f201-9	5	m		t	H
f201-9	6	4+		m	H
f201-9	7	f		c|u	M
f201-9	8	h		e	H
f201-9	9	M		f	H
f201-9	10	h		e	H
f201-9	11	c		p	H
f201-9	12	8		g	H
f201-9	13	c		p	H
f201-9	14	J		s	H
f201-9	15	5		?	U
f201-9	16	.v.		n	H
f201-9	17	n		l	H
f201-9	18	t		e	H
f201-9	19	U		?	U
f201-9	20	h		e	H
f201-9	21	b-		e|u	M
f201-9	22	x		e	H
f201-9	23	7		o	H
f201-9	24	T		?	U
f201-9	25	E		i|y	M
f201-9	26	x		e	H
f201-9	27	6		i|n|s	M
f201-9	28	e		r	H
f201-9	29	.v.		n	H
f201-9	30	J		s	H
f201-9	31	U		?	U
f201-9	32	o		i	H
f201-9	33	n		l	H
f201-10	1	n		l	H
f201-10	2	q		u	H
f201-10	3	c		p	H
f201-10	4	12		il	H
f201-10	5	Ze		t	H
f201-10	6	4+		m	H
f201-10	7	t		e	H
f201-10	8	t		e	H
f201-10	9	.v.		n	H
f201-10	10	B		i|y	M
f201-10	11	a		a	H
f201-10	12	L		r	H
f201-10	13	2		?	U
f201-10	14	7		o	H
f201-10	15	7		o	H
f201-10	16	h		e	H
f201-10	17	g		u	H
f201-10	18	B		i|y	M
f201-10	19	g		u	H
f201-10	20	a		a	H
f201-10	21	z		?	U
f201-10	22	H		o	H
f201-10	23	n		l	H
f201-10	24	oo		d	H
f201-10	25	d		s	H
f201-10	26	w-		d	H
f201-10	27	J		s	H
f201-10	28	7		o	H
f201-10	29	a		a	H
f201-10	30	d		s	H
f201-10	31	E		i|y	M
f201-10	32	z		?	U
f201-10	33	E		i|y	M
f201-10	34	d		s	H
f201-10	35	t		e	H
f201-10	36	t		e	H
f201-11	1	6		i|n|s	M
f201-11	2	h		e	H
f201-11	3	n		l	H
f201-11	4	U		?	U
f201-11	5	14		que	H
f201-11	6	o		i	H
f201-11	7	s		u	H
f201-11	8	d		s	H
f201-11	9	t		e	H
f201-11	10	J		s	H
f201-11	11	T=		m|mm	M
f201-11	12	h		e	H
f201-11	13	E		i|y	M
f201-11	14	B		i|y	M
f201-11	15	E		i|y	M
f201-11	16	t		e	H
f201-11	17	a		a	H
f201-11	18	d		s	H
f201-11	19	t		e	H
f201-11	20	e		r	H
f201-11	21	y		?	U
f201-11	22	7		o	H
f201-11	23	g		u	H
f201-11	24	he		l	H
f201-11	25	t		e	H
f201-11	26	a		a	H
f201-11	27	a		a	H
f201-11	28	t		e	H
f201-11	29	B		i|y	M
f201-11	30	x		e	H
f201-11	31	g		u	H
f201-11	32	t		e	H
f201-11	33	x		e	H
f201-11	34	ff		n|o	M
f201-11	35	B		i|y	M
f201-11	36	ff		n|o	M
f201-12	1	n		l	H
f201-12	2	6		i|n|s	M
f201-12	3	c		p	H
f201-12	4	6		i|n|s	M
f201-12	5	a		a	H
f201-12	6	J		s	H
f201-12	7	z		?	U
f201-12	8	n		l	H
f201-12	9	.v.		n	H
f201-12	10	q		u	H
f201-12	11	L		r	H
f201-12	12	J		s	H
f201-12	13	.v.		n	H
f201-12	14	7		o	H
f201-12	15	a		a	H
f201-12	16	.v.		n	H
f201-12	17	d		s	H
f201-12	18	o		i	H
f201-12	19	13		qui	H
f201-12	20	4		?	U
f201-12	21	E		i|y	M
f201-12	22	47		tous	H
f201-12	23	t		e	H
f201-12	24	o		i	H
f201-12	25	J		s	H
f201-12	26	d		s	H
f201-12	27	q		u	H
f201-12	28	n		l	H
f201-12	29	o		i	H
f201-12	30	6		i|n|s	M
f201-12	31	c		p	H
f201-12	32	x		e	H
f201-13	1	x		e	H
f201-13	2	J		s	H
f201-13	3	he		l	H
f201-13	4	w-		d	H
f201-13	5	q		u	H
f201-13	6	z		?	U
f201-13	7	t		e	H
f201-13	8	12		il	H
f201-13	9	t		e	H
f201-13	10	4+		m	H
f201-13	11	o		i	H
f201-13	12	7		o	H
f201-13	13	U		?	U
f201-13	14	f		c|u	M
f201-13	15	B		i|y	M
f201-13	16	e		r	H
f201-13	17	q		u	H
f201-13	18	h		e	H
f201-13	19	t		e	H
f201-13	20	e		r	H
f201-13	21	f		c|u	M
f201-13	22	q		u	H
f201-13	23	w-		d	H
f201-13	24	t		e	H
f201-13	25	B		i|y	M
f201-13	26	.v.		n	H
f201-13	27	.v.		n	H
f201-13	28	e		r	H
f201-13	29	J		s	H
f201-13	30	14		que	H
f201-13	31	g		u	H
f201-13	32	e		r	H
f201-13	33	M		f	H
f201-14	1	n		l	H
f201-14	2	4+		m	H
f201-14	3	he		l	H
f201-14	4	t		e	H
f201-14	5	o		i	H
f201-14	6	e		r	H
f201-14	7	d		s	H
f201-14	8	q		u	H
f201-14	9	d		s	H
f201-14	10	h		e	H
f201-14	11	13		qui	H
f201-14	12	E		i|y	M
f201-14	13	.v.		n	H
f201-14	14	26		uous	H
f201-14	15	L		r	H
f201-14	16	T=		m|mm	M
f201-14	17	62		?	U
f201-14	18	m		t	H
f201-14	19	B		i|y	M
f201-14	20	h		e	H
f201-14	21	f		c|u	M
f201-14	22	.v.		n	H
f201-14	23	t		e	H
f201-14	24	U		?	U
f201-14	25	M		f	H
f201-14	26	L		r	H
f201-14	27	o		i	H
f201-14	28	t		e	H
f201-14	29	L		r	H
f201-14	30	8		g	H
f201-14	31	s		u	H
f201-14	32	w-		d	H
f201-14	33	m		t	H
f201-14	34	d		s	H
f201-15	1	t		e	H
f201-15	2	h		e	H
f201-15	3	U		?	U
f201-15	4	q		u	H
