line	position	sign	confidence	source
hstam_4_h_1411_0023_L35	30	61	H	f.23 bMAL23
hstam_4_h_1411_0023_L35	31	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L35	32	61	H	f.23 bMAL23
hstam_4_h_1411_0023_L35	33	A	M	f.23 bMAL23
hstam_4_h_1411_0023_L35	34	AH	M	f.23 bMAL23
hstam_4_h_1411_0023_L35	35	60	H	f.23 bMAL23
hstam_4_h_1411_0023_L35	36	26	M	f.23 bMAL23
hstam_4_h_1411_0023_L35	37	V	H	f.23 bMAL23
hstam_4_h_1411_0023_L35	38	D	H	f.23 bMAL23
hstam_4_h_1411_0023_L35	39	13	H	f.23 bMAL23
hstam_4_h_1411_0023_L35	40	60	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	1	27	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	2	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	3	56	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	4	11	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	5	26	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	6	57	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	7	55	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	8	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	9	96	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	10	66	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	11	29	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	12	39	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	13	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	14	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	15	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	16	22	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	17	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	18	31	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	19	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	20	38	M	f.23 bMAL23
hstam_4_h_1411_0023_L36	21	79	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	22	98	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	23	48	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	24	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	25	70	M	f.23 bMAL23
hstam_4_h_1411_0023_L36	26	2	M	f.23 bMAL23
hstam_4_h_1411_0023_L36	27	76	M	f.23 bMAL23
hstam_4_h_1411_0023_L36	28	24	M	f.23 bMAL23
hstam_4_h_1411_0023_L36	29	22	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	30	29	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	31	61	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	32	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	33	92	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	34	35	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	35	N	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	36	26	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	37	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	38	63	H	f.23 bMAL23
hstam_4_h_1411_0023_L36	39	C	M	f.23 bMAL23
hstam_4_h_1411_0023_L36	40	R	M	f.23 bMAL23
hstam_4_h_1411_0023_L36	41	56	M	f.23 bMAL23
hstam_4_h_1411_0023_L36	42	59	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	1	97	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	2	49	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	3	63	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	4	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	5	H	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	6	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	7	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	8	21	M	f.23 bMAL23
hstam_4_h_1411_0023_L37	9	55	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	10	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	11	60	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	12	51	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	13	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	14	11	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	15	251	M	f.23 bMAL23
hstam_4_h_1411_0023_L37	16	77	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	17	31	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	18	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	19	Z	M	f.23 bMAL23
hstam_4_h_1411_0023_L37	20	7	M	f.23 bMAL23
hstam_4_h_1411_0023_L37	21	25	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	22	23	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	23	26	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	24	95	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	25	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	26	52	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	27	Y	M	f.23 bMAL23
hstam_4_h_1411_0023_L37	28	94	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	29	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	30	63	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	31	82	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	32	48	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	33	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	34	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	35	G	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	36	X	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	37	62	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	38	R	H	f.23 bMAL23
hstam_4_h_1411_0023_L37	39	20	M	f.23 bMAL23
hstam_4_h_1411_0023_L37	40	22	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	2	67	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	3	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	4	22	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	5	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	6	76	M	f.23 bMAL23
hstam_4_h_1411_0023_L38	7	25	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	8	11	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	9	O	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	10	10	M	f.23 bMAL23
hstam_4_h_1411_0023_L38	11	16	M	f.23 bMAL23
hstam_4_h_1411_0023_L38	12	42	M	f.23 bMAL23
hstam_4_h_1411_0023_L38	13	18	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	14	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	15	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	16	32	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	17	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	18	22	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	19	76	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	20	61	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	21	25	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	22	54	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	23	56	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	24	11	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	25	26	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	26	77	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	27	Y	M	f.23 bMAL23
hstam_4_h_1411_0023_L38	28	22	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	29	61	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	30	57	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	31	19	M	f.23 bMAL23
hstam_4_h_1411_0023_L38	32	F	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	33	N	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	34	22	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	35	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	36	57	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	37	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	38	44	H	f.23 bMAL23
hstam_4_h_1411_0023_L38	39	92	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	1	35	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	2	22	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	3	60	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	4	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	5	46	M	f.23 bMAL23
hstam_4_h_1411_0023_L39	6	55	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	7	63	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	8	188	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	9	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	10	7	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	11	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	12	60	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	13	S	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	14	50	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	15	27	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	16	36	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	17	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	18	57	M	f.23 bMAL23
hstam_4_h_1411_0023_L39	19	79	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	20	15	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	21	32	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	22	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	23	25	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	24	29	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	25	61	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	26	22	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	27	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	28	R	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	29	26	M	f.23 bMAL23
hstam_4_h_1411_0023_L39	30	Aus	M	f.23 bMAL23
hstam_4_h_1411_0023_L39	31	35	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	32	63	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	33	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	34	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	35	32	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	36	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L39	37	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	1	37	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	2	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	3	5	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	4	27	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	5	11	M	f.23 bMAL23
hstam_4_h_1411_0023_L40	6	74	M	f.23 bMAL23
hstam_4_h_1411_0023_L40	7	11	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	8	18	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	9	39	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	10	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	11	54	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	12	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	13	37	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	14	61	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	15	22	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	16	32	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	17	27	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	18	26	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	19	18	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	20	61	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	21	25	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	22	27	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	23	79	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	24	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	25	74	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	26	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	27	16	M	f.23 bMAL23
hstam_4_h_1411_0023_L40	28	60	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	29	48	M	f.23 bMAL23
hstam_4_h_1411_0023_L40	30	22	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	31	29	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	32	61	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	33	23	M	f.23 bMAL23
hstam_4_h_1411_0023_L40	34	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	35	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	36	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	37	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L40	38	21	M	f.23 bMAL23
hstam_4_h_1411_0023_L40	39	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	1	A	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	2	48	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	3	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	4	Jangefallen	M	f.23 bMAL23
hstam_4_h_1411_0023_L41	5	Darauf	M	f.23 bMAL23
hstam_4_h_1411_0023_L41	6	gibt	M	f.23 bMAL23
hstam_4_h_1411_0023_L41	8	gut	M	f.23 bMAL23
hstam_4_h_1411_0023_L41	9	antwort	M	f.23 bMAL23
hstam_4_h_1411_0023_L41	10	daß	M	f.23 bMAL23
hstam_4_h_1411_0023_L41	13	unbetagt	M	f.23 bMAL23
hstam_4_h_1411_0023_L41	14	27	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	15	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	16	97	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	17	39	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	18	W	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	19	11	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	20	29	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	21	31	M	f.23 bMAL23
hstam_4_h_1411_0023_L41	22	55	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	23	26	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	24	62	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	25	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	26	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	27	58	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	28	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L41	29	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	1	156	M	f.23 bMAL23
hstam_4_h_1411_0023_L42	2	agindest	M	f.23 bMAL23
hstam_4_h_1411_0023_L42	3	lig	M	f.23 bMAL23
hstam_4_h_1411_0023_L42	5	fort	M	f.23 bMAL23
hstam_4_h_1411_0023_L42	6	schub	M	f.23 bMAL23
hstam_4_h_1411_0023_L42	9	maß	M	f.23 bMAL23
hstam_4_h_1411_0023_L42	10	36	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	11	72	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	12	31	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	13	23	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	14	25	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	15	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	16	29	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	17	60	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	18	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	19	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	20	56	M	f.23 bMAL23
hstam_4_h_1411_0023_L42	21	55	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	22	22	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	23	32	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	24	39	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	25	K	M	f.23 bMAL23
hstam_4_h_1411_0023_L42	26	F	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	27	R	M	f.23 bMAL23
hstam_4_h_1411_0023_L42	28	S	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	29	86	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	30	27	M	f.23 bMAL23
hstam_4_h_1411_0023_L42	31	61	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	32	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	33	51	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	34	71	H	f.23 bMAL23
hstam_4_h_1411_0023_L42	35	31	M	f.23 bMAL23
hstam_4_h_1411_0023_L42	36	23	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	1	Ai	M	f.23 bMAL23
hstam_4_h_1411_0023_L43	2	95	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	3	43	M	f.23 bMAL23
hstam_4_h_1411_0023_L43	4	28	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	5	63	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	6	79	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	7	25	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	8	O	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	9	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	10	44	M	f.23 bMAL23
hstam_4_h_1411_0023_L43	11	72	M	f.23 bMAL23
hstam_4_h_1411_0023_L43	12	39	M	f.23 bMAL23
hstam_4_h_1411_0023_L43	13	25	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	14	94	M	f.23 bMAL23
hstam_4_h_1411_0023_L43	15	33	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	16	27	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	17	49	M	f.23 bMAL23
hstam_4_h_1411_0023_L43	18	25	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	19	S	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	20	60	M	f.23 bMAL23
hstam_4_h_1411_0023_L43	21	D	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	22	25	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	23	V	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	24	N	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	25	77	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	26	26	M	f.23 bMAL23
hstam_4_h_1411_0023_L43	27	54	M	f.23 bMAL23
hstam_4_h_1411_0023_L43	28	79	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	29	37	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	30	11	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	31	74	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	32	56	M	f.23 bMAL23
hstam_4_h_1411_0023_L43	33	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	34	38	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	35	72	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	36	60	H	f.23 bMAL23
hstam_4_h_1411_0023_L43	37	66	M	f.23 bMAL23
hstam_4_h_1411_0023_L43	38	5	M	f.23 bMAL23
hstam_4_h_1411_0023_L44	1	74	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	2	Y	M	f.23 bMAL23
hstam_4_h_1411_0023_L44	3	22	M	f.23 bMAL23
hstam_4_h_1411_0023_L44	4	92	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	5	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	6	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	7	26	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	8	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	9	77	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	10	35	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	11	52	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	12	11	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	13	72	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	14	79	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	15	94	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	16	56	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	17	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	18	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	19	32	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	20	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	21	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	22	X	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	23	71	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	24	15	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	25	27	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	26	78	M	f.23 bMAL23
hstam_4_h_1411_0023_L44	27	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	28	74	M	f.23 bMAL23
hstam_4_h_1411_0023_L44	29	77	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	30	35	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	31	97	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	32	29	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	33	49	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	34	39	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	35	15	H	f.23 bMAL23
hstam_4_h_1411_0023_L44	36	C	M	f.23 bMAL23
hstam_4_h_1411_0023_L45	1	42	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	2	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	3	22	M	f.23 bMAL23
hstam_4_h_1411_0023_L45	4	S	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	5	23	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	6	32	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	7	66	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	8	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	9	54	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	10	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	11	99	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	12	27	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	13	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	14	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	15	92	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	16	G	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	17	31	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	18	29	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	19	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	20	37	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	21	11	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	22	P	M	f.23 bMAL23
hstam_4_h_1411_0023_L45	23	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	24	22	M	f.23 bMAL23
hstam_4_h_1411_0023_L45	25	79	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	26	O	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	27	39	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	28	94	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	29	52	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	30	58	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	31	58	M	f.23 bMAL23
hstam_4_h_1411_0023_L45	32	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	33	N	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	34	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	35	44	M	f.23 bMAL23
hstam_4_h_1411_0023_L45	36	2	H	f.23 bMAL23
hstam_4_h_1411_0023_L45	37	55	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	1	W	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	2	15	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	4	folgts	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	5	Rus	M	f.23 bMAL23
hstam_4_h_1411_0023_L46	6	fo	M	f.23 bMAL23
hstam_4_h_1411_0023_L46	7	viel	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	8	es	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	9	kombt	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	10	Weil	M	f.23 bMAL23
hstam_4_h_1411_0023_L46	11	man	M	f.23 bMAL23
hstam_4_h_1411_0023_L46	12	plotzlich	M	f.23 bMAL23
hstam_4_h_1411_0023_L46	13	gezwungt	M	f.23 bMAL23
hstam_4_h_1411_0023_L46	14	gewest	M	f.23 bMAL23
hstam_4_h_1411_0023_L46	15	28	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	16	15	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	17	13	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	18	37	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	19	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	20	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	21	GG	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	22	Y	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	23	22	M	f.23 bMAL23
hstam_4_h_1411_0023_L46	24	48	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	25	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	26	F	H	f.23 bMAL23
hstam_4_h_1411_0023_L46	27	11	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	1	H	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	2	O	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	3	39	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	4	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	5	41	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	6	S	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	7	23	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	8	n	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	9	57	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	10	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	11	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	12	39	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	13	26	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	14	29	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	15	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	16	56	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	17	55	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	18	N	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	19	94	H	f.23 bMAL23
